0.08,-0.36,0.95,0.89,-3.31,-5.33
0.11,-0.37,0.96,-1.01,-6.29,-5.44
0.11,-0.38,0.97,-0.98,-5.51,-5.65
0.13,-0.37,0.97,0.23,-2.96,-5.97
0.11,-0.37,0.98,0.55,1.39,-5.18
0.11,-0.37,0.98,-0.12,2.85,-4.95
0.10,-0.37,0.99,-0.46,4.11,-3.39
0.11,-0.36,1.00,1.30,3.57,-2.23
0.12,-0.36,0.98,2.41,2.75,-2.32
0.13,-0.37,0.98,2.55,1.42,-3.45
0.10,-0.36,0.97,1.82,-3.63,-3.47
0.10,-0.35,0.97,-0.11,-8.37,-3.30
0.10,-0.36,0.96,-2.98,-12.03,-3.65
0.11,-0.37,0.98,-3.34,-12.67,-3.24
0.10,-0.37,0.98,-2.23,-11.80,-0.81
0.12,-0.38,1.00,0.27,-5.51,0.73
0.16,-0.37,1.00,3.04,-0.02,-0.50
0.14,-0.36,0.98,4.02,2.56,-2.14
0.14,-0.36,0.97,3.82,-1.28,-3.04
0.11,-0.35,0.96,3.24,-8.09,-2.82
0.14,-0.34,0.94,2.02,-9.89,-2.32
0.16,-0.32,0.92,0.58,-6.67,-1.79
0.14,-0.34,0.94,-1.33,-2.89,-2.03
0.14,-0.33,0.96,-2.00,0.73,-1.95
0.16,-0.36,1.01,0.38,-0.24,-1.86
0.16,-0.36,1.01,2.53,0.96,-2.67
0.16,-0.36,0.99,3.66,-0.89,-4.00
0.12,-0.34,0.97,3.18,-2.38,-5.28
0.11,-0.32,0.97,1.28,-4.29,-4.67
0.10,-0.31,0.95,-0.95,-4.92,-4.00
0.08,-0.30,0.99,-1.92,-5.69,-0.63
0.10,-0.32,0.99,-1.30,-4.82,2.70
0.12,-0.33,1.00,-0.23,-1.91,3.62
0.13,-0.34,1.01,1.45,-0.03,2.89
0.14,-0.35,1.01,3.21,2.95,1.82
0.13,-0.36,1.00,4.92,3.92,1.08
0.11,-0.35,0.99,5.36,3.60,-0.12
0.09,-0.34,0.99,5.22,6.40,-0.11
0.06,-0.33,0.99,5.74,3.63,-0.56
0.04,-0.32,0.98,4.89,2.78,0.08
0.00,-0.32,0.99,4.58,2.03,1.39
-0.04,-0.31,1.00,3.07,-2.93,4.14
-0.06,-0.33,1.00,3.18,-2.96,9.60
-0.03,-0.34,1.00,4.78,-0.31,14.61
-0.03,-0.34,1.00,5.82,5.83,16.56
-0.02,-0.35,1.00,6.75,7.74,17.66
-0.02,-0.35,0.99,7.01,4.37,16.31
-0.06,-0.36,1.02,6.69,-2.63,15.34
-0.09,-0.36,0.99,8.61,-8.31,16.27
-0.11,-0.35,0.97,9.74,-11.63,19.59
-0.15,-0.35,0.93,12.31,-9.77,23.85
-0.17,-0.31,0.97,12.11,5.97,30.08
-0.20,-0.31,0.93,14.29,18.67,34.90
-0.20,-0.31,0.94,11.47,23.94,36.78
-0.25,-0.30,0.97,7.07,22.75,39.62
