0.20,-0.33,0.95,-7.19,-1.51,-2.32
0.22,-0.35,0.97,-8.53,-0.15,-0.27
0.24,-0.35,0.98,-7.30,-0.03,1.56
0.26,-0.37,0.96,-5.25,1.16,2.06
0.26,-0.36,0.96,-2.75,1.77,0.40
0.26,-0.35,0.92,-2.82,2.24,-2.67
0.23,-0.35,0.93,-4.17,-0.18,-4.38
0.20,-0.33,0.94,-7.13,-5.66,-4.08
0.20,-0.34,0.93,-8.46,-7.85,-3.28
0.22,-0.35,0.95,-8.93,-7.47,-0.79
0.23,-0.36,0.96,-8.84,-6.12,1.37
0.25,-0.37,0.97,-7.04,-4.24,2.99
0.27,-0.37,0.95,-5.34,-0.50,3.02
0.27,-0.36,0.93,-5.65,1.82,2.21
0.24,-0.36,0.94,-6.96,0.24,-0.21
0.22,-0.34,0.95,-9.07,-4.64,-2.98
0.23,-0.34,0.93,-11.71,-8.18,-4.67
0.22,-0.34,0.93,-13.91,-9.83,-4.93
0.21,-0.36,0.96,-14.50,-10.87,-1.33
0.25,-0.38,0.97,-12.27,-6.63,1.56
0.27,-0.40,0.99,-8.64,-1.83,3.16
0.26,-0.40,0.99,-5.36,-2.73,2.76
0.26,-0.40,0.98,-4.09,-1.94,0.44
0.26,-0.39,0.95,-3.92,-2.90,-1.31
0.24,-0.36,0.96,-8.52,-5.05,-0.89
0.28,-0.37,0.96,-8.55,-3.95,-0.82
0.28,-0.39,0.97,-6.98,-3.18,-0.92
0.28,-0.39,1.01,-7.36,-0.09,-1.39
0.29,-0.40,0.97,-3.27,-0.38,-1.05
0.27,-0.41,0.96,-1.94,3.53,-2.84
0.26,-0.40,0.96,-1.30,5.19,-3.76
0.23,-0.39,0.98,-1.16,5.18,-4.82
0.18,-0.40,0.99,-1.19,2.08,-6.92
0.13,-0.39,1.01,-0.34,-2.32,-7.71
0.11,-0.37,0.99,4.96,-6.89,-3.91
0.12,-0.35,0.99,6.41,-7.92,1.59
0.14,-0.37,0.99,9.13,-6.41,5.95
0.18,-0.37,0.99,9.62,-2.76,8.21
0.20,-0.36,0.98,6.53,4.50,6.76
0.20,-0.37,0.98,3.30,8.17,3.63
0.19,-0.38,0.99,1.39,8.69,0.26
0.09,-0.39,1.01,3.25,-2.27,0.08
0.07,-0.41,1.01,9.94,-14.84,3.28
0.05,-0.41,0.98,10.99,-20.03,7.59
0.03,-0.39,1.00,14.20,-19.04,15.36
0.04,-0.38,0.96,15.57,-13.91,22.58
0.08,-0.35,0.93,12.98,-7.34,26.38
0.11,-0.33,0.92,9.37,-4.11,28.03
0.13,-0.33,0.92,5.08,-7.54,25.57
0.14,-0.36,0.90,2.38,-17.51,22.03
0.10,-0.37,0.91,-1.10,-29.48,15.80
-0.00,-0.38,0.93,-3.92,-42.44,18.14
0.01,-0.40,0.95,0.00,-49.98,28.05
0.06,-0.36,0.93,3.50,-46.18,39.53
0.09,-0.37,0.95,5.77,-28.43,48.87
0.10,-0.35,1.00,3.47,-12.05,52.58
0.11,-0.33,1.05,2.38,-8.40,55.31
0.15,-0.31,1.03,-0.15,-18.92,53.15
0.16,-0.33,1.02,-1.74,-35.88,49.80
0.21,-0.36,0.99,2.96,-49.45,47.53
0.26,-0.40,0.96,3.54,-53.79,46.99
0.26,-0.45,0.96,6.32,-49.22,45.56
0.26,-0.48,0.93,12.55,-36.43,46.85
0.25,-0.42,0.92,16.37,-22.05,50.60
0.27,-0.37,0.88,21.04,-12.00,55.53
0.27,-0.32,0.86,18.02,-7.80,56.32
0.27,-0.28,0.86,11.37,-13.19,55.71
0.31,-0.26,0.84,3.08,-22.20,53.89
0.35,-0.30,0.83,-7.69,-26.58,48.63
0.35,-0.36,0.87,-16.41,-28.40,42.23
0.32,-0.44,0.93,-17.91,-29.02,41.88
0.32,-0.52,0.98,-9.92,-28.38,47.24
0.37,-0.56,0.97,3.98,-20.03,52.17
0.41,-0.51,0.95,14.79,-5.50,53.19
0.40,-0.44,0.92,17.85,4.43,48.52
0.34,-0.36,0.89,13.88,7.16,44.93
0.30,-0.31,0.88,7.71,0.26,42.99
0.30,-0.31,0.86,-0.05,-11.25,40.92
0.31,-0.34,0.90,-5.13,-20.41,40.15
0.34,-0.39,0.91,-8.66,-22.58,38.84
0.36,-0.45,0.95,-9.71,-17.48,35.68
0.35,-0.49,0.98,-5.50,-11.92,32.34
0.33,-0.50,0.98,1.27,-7.10,29.95
0.27,-0.46,0.99,8.70,-5.54,29.24
0.22,-0.41,0.95,15.25,-6.76,31.01
