0.36,-0.25,0.93,-4.23,6.24,5.57
0.36,-0.25,0.92,-6.72,5.71,4.72
0.35,-0.26,0.92,-9.48,5.27,3.66
0.35,-0.27,0.95,-11.10,4.38,3.19
0.36,-0.28,0.99,-10.12,5.63,1.10
0.34,-0.29,1.01,-6.17,7.91,-0.24
0.32,-0.27,1.00,-1.04,12.14,0.23
0.31,-0.25,0.95,2.31,19.33,1.97
0.27,-0.23,0.92,1.69,21.98,4.95
0.28,-0.21,0.90,-2.27,20.92,6.67
0.28,-0.21,0.89,-7.91,15.68,7.45
0.31,-0.21,0.89,-13.76,11.04,7.18
0.34,-0.25,0.91,-18.70,7.08,5.82
0.37,-0.27,0.94,-20.27,7.05,4.18
0.39,-0.31,0.99,-17.88,8.73,2.37
0.36,-0.32,1.02,-12.44,10.90,1.74
0.35,-0.32,1.03,-6.32,17.53,1.19
0.30,-0.30,1.01,-1.69,17.79,2.05
0.30,-0.27,0.97,0.31,17.82,2.69
0.29,-0.24,0.91,-1.95,16.17,1.85
0.28,-0.23,0.90,-7.25,11.39,1.18
0.27,-0.23,0.91,-12.85,6.00,0.63
0.30,-0.27,0.94,-16.20,1.42,0.67
0.30,-0.31,1.00,-13.48,6.08,-1.62
0.29,-0.31,1.00,-9.39,10.21,0.98
0.29,-0.31,0.98,-7.15,15.36,3.11
0.28,-0.30,0.97,-7.50,17.04,4.09
0.29,-0.30,0.96,-9.18,16.75,3.18
0.27,-0.30,0.98,-10.56,11.34,0.60
0.27,-0.31,1.00,-10.38,2.35,-0.12
0.28,-0.32,1.01,-9.08,0.69,-3.08
0.26,-0.31,1.00,-7.82,-1.71,-3.92
0.26,-0.31,1.01,-7.18,0.29,-4.95
0.21,-0.30,1.03,-6.37,3.31,-3.48
0.19,-0.29,1.04,-4.95,3.86,1.22
0.20,-0.30,1.04,-3.69,5.83,6.29
0.21,-0.31,1.06,-1.40,2.44,9.45
0.26,-0.31,1.03,0.05,-1.19,9.71
0.29,-0.32,1.01,1.66,-1.40,7.48
0.31,-0.32,1.00,3.24,-0.58,4.63
