0.49,-0.66,0.91,-4.38,-23.73,-19.33
0.39,-0.57,0.83,-3.15,-16.52,-14.82
0.32,-0.50,0.78,-2.98,-2.34,-4.14
0.26,-0.41,0.70,-1.66,18.64,17.88
0.18,-0.32,0.64,1.04,39.98,39.83
0.16,-0.20,0.54,-4.47,55.36,41.50
0.08,-0.21,0.50,-15.30,48.44,14.00
0.03,-0.19,0.51,-24.02,19.63,-18.29
-0.04,-0.21,0.47,-24.18,-20.53,-41.94
-0.14,-0.23,0.49,-18.14,-53.95,-52.35
-0.22,-0.17,0.46,-19.27,-62.72,-42.11
-0.28,-0.17,0.41,-28.03,-55.60,-14.55
-0.20,-0.23,0.45,-40.63,-38.06,22.85
0.05,-0.31,0.52,-53.82,-5.89,55.77
0.25,-0.46,0.62,-64.67,23.08,73.53
0.35,-0.66,0.76,-72.41,29.83,69.13
0.47,-0.84,0.91,-77.36,16.24,47.27
0.55,-1.03,1.05,-76.15,-9.11,15.94
0.55,-1.23,1.27,-62.06,-33.22,-8.50
0.51,-1.33,1.41,-40.49,-50.29,-21.91
0.52,-1.32,1.42,-16.44,-49.01,-23.53
0.56,-1.24,1.36,-0.60,-29.39,-19.63
0.58,-1.14,1.31,11.69,-5.07,-17.25
0.55,-1.00,1.21,24.44,13.59,-14.00
0.18,-0.63,0.84,48.40,6.73,-37.50
0.17,-0.56,0.77,55.86,-14.47,-49.47
0.15,-0.42,0.67,56.03,-30.08,-65.57
0.03,-0.27,0.57,55.54,-39.73,-72.90
-0.09,-0.10,0.43,50.34,-46.84,-65.65
-0.18,-0.00,0.32,38.85,-51.50,-45.39
-0.17,0.04,0.26,24.31,-47.08,-20.67
-0.03,-0.01,0.20,4.53,-36.35,8.52
0.25,-0.14,0.27,-16.38,-14.81,30.31
0.47,-0.32,0.39,-30.23,7.07,32.18
0.62,-0.48,0.52,-40.38,20.46,14.11
0.57,-0.55,0.63,-38.60,13.77,-10.03
0.42,-0.52,0.65,-28.92,-5.16,-28.92
0.20,-0.46,0.59,-17.89,-28.69,-38.17
