0.16,-0.40,0.98,9.69,-13.36,7.95
0.16,-0.37,0.97,11.08,-10.35,12.15
0.17,-0.34,0.93,10.60,-6.17,17.15
0.17,-0.33,0.90,7.77,-3.80,20.05
0.17,-0.31,0.87,2.31,-2.29,20.41
0.17,-0.34,0.89,-2.82,-0.90,19.18
0.16,-0.35,0.90,-6.00,-1.73,17.63
0.14,-0.36,0.89,-5.95,-2.63,18.05
0.14,-0.35,0.90,-5.69,-2.64,20.02
0.12,-0.33,0.91,-4.76,-0.72,24.05
0.11,-0.30,0.89,-3.74,2.02,29.13
0.12,-0.29,0.86,-3.15,3.51,32.11
0.17,-0.30,0.85,-4.75,1.89,25.36
0.19,-0.31,0.83,-6.96,-2.98,13.50
0.17,-0.30,0.79,-6.49,-13.36,2.06
0.20,-0.29,0.78,-4.29,-21.16,-5.94
0.20,-0.28,0.76,-3.83,-23.86,-12.58
0.18,-0.23,0.75,-4.40,-23.18,-16.31
0.10,-0.17,0.74,-8.31,-20.35,-14.38
0.01,-0.15,0.73,-13.60,-15.47,-6.44
-0.07,-0.16,0.73,-18.35,-12.73,4.14
-0.10,-0.19,0.75,-22.43,-10.44,9.73
-0.13,-0.23,0.72,-24.35,-11.48,13.40
0.25,-0.24,0.57,-44.49,-25.42,14.02
0.33,-0.28,0.54,-52.96,-32.92,-4.75
0.37,-0.31,0.55,-61.91,-40.43,-22.98
0.30,-0.36,0.68,-62.18,-44.70,-33.44
0.21,-0.42,0.74,-54.61,-41.51,-36.09
0.06,-0.45,0.74,-50.29,-28.29,-31.54
-0.13,-0.41,0.73,-45.74,-17.02,-17.63
-0.20,-0.34,0.66,-48.58,-5.89,3.74
-0.12,-0.34,0.62,-52.73,2.08,22.08
0.01,-0.32,0.59,-57.92,4.40,31.62
0.12,-0.38,0.61,-62.78,-3.86,23.56
0.23,-0.46,0.67,-67.27,-20.52,6.60
0.31,-0.56,0.79,-69.86,-40.26,-11.25
0.32,-0.71,0.92,-62.78,-57.56,-22.95
0.37,-0.78,1.00,-54.70,-61.28,-21.54
0.41,-0.78,1.01,-49.69,-51.08,-12.21
0.46,-0.78,1.01,-48.21,-34.90,-2.61
0.49,-0.76,0.98,-52.50,-18.35,2.40
0.47,-0.77,0.98,-53.10,-10.46,3.74
0.52,-0.78,0.98,-52.70,-13.57,2.53
0.61,-0.87,1.05,-49.97,-20.32,-3.27
0.73,-0.99,1.11,-45.18,-25.91,-18.40
0.72,-1.04,1.19,-32.69,-25.82,-32.69
0.66,-0.98,1.15,-19.51,-21.44,-38.60
0.55,-0.88,1.07,-9.86,-12.58,-34.87
0.50,-0.79,1.03,-6.38,-1.33,-28.67
0.43,-0.71,0.94,-7.48,10.40,-28.35
0.36,-0.73,0.97,-3.57,15.01,-26.32
0.35,-0.70,0.89,0.93,9.22,-21.42
0.32,-0.66,0.86,4.26,9.33,-13.30
0.33,-0.68,0.83,4.44,15.83,-8.17
0.35,-0.64,0.80,4.17,25.28,-4.29
0.34,-0.58,0.75,4.69,31.34,-2.46
0.34,-0.52,0.71,1.40,33.24,-8.53
0.25,-0.54,0.73,-0.34,29.94,-20.05
0.14,-0.54,0.72,3.04,17.63,-31.85
-0.01,-0.56,0.70,12.14,-0.75,-37.98
-0.06,-0.49,0.65,17.25,-15.15,-30.89
-0.03,-0.42,0.60,13.60,-19.56,-19.51
0.12,-0.38,0.58,5.65,-17.27,-9.86
0.26,-0.40,0.61,-3.88,-9.01,-3.16
0.35,-0.39,0.60,-6.35,-0.69,2.24
0.39,-0.34,0.58,-10.61,7.85,2.93
0.32,-0.35,0.58,-17.34,6.78,-12.03
0.20,-0.38,0.62,-22.67,-5.47,-33.68
0.01,-0.44,0.60,-18.37,-30.66,-48.69
-0.08,-0.48,0.56,-7.77,-58.56,-51.27
-0.03,-0.43,0.48,-5.50,-73.31,-46.82
