0.30,-0.26,0.94,0.00,-1.59,-5.85
0.31,-0.28,0.96,-1.66,0.76,-0.98
0.31,-0.29,0.96,-3.22,4.26,3.42
0.34,-0.31,0.95,-4.93,8.81,5.22
0.34,-0.32,0.97,-6.67,10.40,4.43
0.34,-0.33,0.96,-4.70,8.00,2.06
0.35,-0.32,0.96,-2.64,3.71,-1.89
0.34,-0.31,0.97,-1.73,1.56,-6.15
0.32,-0.31,0.96,-0.85,-0.60,-7.85
0.30,-0.31,0.96,-0.37,-1.85,-5.54
0.30,-0.31,0.96,-0.69,-0.11,-2.17
0.31,-0.33,0.96,-1.44,2.87,-0.73
0.32,-0.32,0.96,-3.18,5.08,-1.89
0.33,-0.33,0.96,-2.46,4.69,-2.61
0.31,-0.31,0.96,-0.09,2.92,-1.98
0.31,-0.30,0.96,0.84,2.32,-1.88
0.32,-0.28,0.94,-1.22,2.81,-2.82
0.29,-0.29,0.94,-2.76,1.85,-2.67
0.30,-0.30,0.94,-3.44,0.81,-1.54
0.31,-0.32,0.94,-3.79,-0.17,-0.93
0.32,-0.33,0.96,-3.18,0.02,-0.12
0.30,-0.34,0.98,-0.35,-2.66,-1.22
0.30,-0.32,0.96,2.38,-3.77,0.55
0.31,-0.28,0.92,-3.86,5.89,6.67
0.30,-0.30,0.93,-4.15,0.93,2.26
0.30,-0.32,0.92,-1.63,-6.14,0.92
0.31,-0.31,0.92,-0.47,-8.92,0.12
0.32,-0.29,0.91,-2.67,-6.17,-1.01
0.31,-0.29,0.91,-4.27,-3.33,-1.19
0.30,-0.27,0.90,-6.34,-1.33,-0.32
0.29,-0.27,0.88,-6.85,-2.02,1.02
0.29,-0.27,0.86,-7.97,-2.47,2.29
0.28,-0.28,0.84,-11.13,-3.31,2.66
0.27,-0.29,0.85,-13.82,-3.34,2.92
0.28,-0.30,0.83,-17.15,-2.92,1.82
0.28,-0.31,0.84,-19.34,-2.66,-0.55
0.27,-0.32,0.87,-18.95,-3.34,-3.27
0.25,-0.32,0.86,-16.21,-4.47,-3.54
0.24,-0.30,0.85,-13.51,-4.81,-1.01
0.21,-0.26,0.79,-16.20,-3.56,2.32
0.14,-0.29,0.80,-20.47,-3.59,5.33
0.14,-0.33,0.82,-23.02,-4.18,9.77
0.18,-0.37,0.83,-22.72,-4.20,12.24
0.22,-0.40,0.83,-20.05,-1.66,12.49
0.26,-0.40,0.82,-16.64,-1.40,7.37
0.26,-0.40,0.81,-11.37,-2.81,0.06
0.23,-0.39,0.80,-3.71,-7.76,-5.47
0.22,-0.33,0.77,4.32,-10.70,-6.20
0.18,-0.23,0.71,8.96,-13.13,-2.26
0.17,-0.15,0.65,6.49,-11.71,4.70
0.14,-0.14,0.61,-1.83,-12.15,10.23
0.14,-0.20,0.62,-9.34,-16.15,15.94
0.17,-0.28,0.64,-14.76,-24.82,19.76
0.25,-0.40,0.71,-13.74,-35.08,17.21
0.38,-0.47,0.75,-7.25,-44.00,7.86
0.41,-0.50,0.84,8.08,-49.95,-2.26
0.41,-0.42,0.81,25.86,-47.62,-5.51
0.34,-0.33,0.78,39.31,-41.89,-0.87
0.24,-0.22,0.71,45.16,-44.98,4.99
0.20,-0.18,0.68,41.25,-47.85,11.73
0.21,-0.20,0.66,34.26,-53.59,18.17
0.28,-0.28,0.68,27.82,-57.65,20.75
0.42,-0.37,0.72,25.21,-61.44,15.50
0.48,-0.36,0.82,27.85,-61.48,10.56
0.50,-0.23,0.75,38.23,-54.38,18.89
0.54,-0.05,0.61,37.51,-40.58,30.64
0.65,0.08,0.62,20.03,-9.63,37.22
0.64,0.15,0.60,-4.11,9.97,28.92
0.58,0.10,0.67,-28.40,16.84,16.34
0.46,-0.03,0.76,-41.66,2.35,7.34
0.44,-0.22,0.89,-43.44,-14.72,7.59
0.43,-0.43,1.00,-39.73,-21.91,12.61
0.50,-0.60,1.10,-35.85,-12.02,18.96
0.55,-0.70,1.25,-25.53,5.66,19.76
0.52,-0.63,1.19,-11.07,21.33,21.63
0.48,-0.43,1.09,-1.47,24.99,24.92
0.48,-0.20,0.96,-0.35,23.07,29.28
0.54,-0.02,0.84,-15.40,20.56,26.81
0.52,-0.03,0.84,-37.65,17.21,15.36
0.46,-0.21,0.93,-53.50,15.80,8.03
0.43,-0.47,1.11,-52.38,1.48,1.60
0.46,-0.67,1.19,-41.08,-8.11,-0.69
0.49,-0.79,1.26,-23.28,-3.51,0.64
0.46,-0.77,1.24,-5.92,4.31,-0.96
0.41,-0.63,1.14,5.80,9.60,-2.37
0.37,-0.42,0.99,13.50,6.52,-3.79
0.35,-0.22,0.84,11.34,1.50,-3.88
0.35,-0.07,0.75,0.85,-2.29,0.12
0.39,-0.05,0.74,-17.04,-6.53,1.39
0.43,-0.20,0.81,-33.45,-10.63,-0.27
0.50,-0.40,0.95,-41.69,-7.94,0.03
0.53,-0.63,1.12,-36.78,-2.63,-2.92
0.51,-0.78,1.24,-21.74,-0.26,-10.63
0.41,-0.71,1.23,-1.02,-4.84,-15.66
0.34,-0.51,1.10,13.82,-13.82,-16.20
0.32,-0.30,0.97,15.48,-21.34,-13.30
0.32,-0.15,0.88,5.37,-26.14,-8.81
0.42,-0.12,0.85,-13.44,-26.27,-2.18
0.51,-0.21,0.93,-30.40,-21.13,1.97
0.56,-0.40,1.02,-38.95,-16.00,-0.37
0.56,-0.57,1.14,-37.22,-12.66,-5.82
0.50,-0.68,1.20,-23.30,-16.81,-9.11
0.46,-0.69,1.17,-4.43,-23.56,-12.02
0.44,-0.61,1.09,9.54,-27.21,-17.98
0.40,-0.45,0.97,18.49,-30.96,-23.15
0.39,-0.27,0.84,16.64,-36.21,-23.76
0.41,-0.15,0.75,7.71,-40.79,-17.31
0.46,-0.14,0.76,-5.54,-41.71,-11.27
0.51,-0.25,0.84,-16.31,-36.63,-8.69
0.52,-0.39,0.92,-21.39,-29.97,-7.54
0.50,-0.49,0.97,-18.27,-24.82,-7.01
0.48,-0.54,0.99,-9.59,-22.12,-9.07
0.43,-0.54,0.97,0.63,-24.34,-14.08
0.38,-0.45,0.92,9.73,-30.87,-16.58
