0.26,-0.46,0.88,-0.03,0.60,5.04
0.27,-0.49,0.88,-2.73,-0.85,2.87
0.27,-0.52,0.90,-3.54,-3.02,1.07
0.28,-0.53,0.92,-2.53,-4.93,-0.31
0.28,-0.54,0.93,-0.64,-5.25,-0.90
0.27,-0.54,0.93,0.05,-2.89,-0.46
0.26,-0.52,0.93,2.72,-1.28,0.15
0.25,-0.51,0.94,4.34,0.29,0.23
0.27,-0.47,0.92,4.34,1.57,-0.84
0.27,-0.46,0.90,2.93,0.56,-1.73
0.23,-0.48,0.90,1.34,-1.60,-1.91
0.23,-0.50,0.90,-0.69,-3.80,-1.97
0.23,-0.53,0.93,-0.32,-4.58,-1.51
0.23,-0.54,0.93,1.31,-3.76,-0.02
0.26,-0.52,0.92,2.78,-1.54,1.36
0.27,-0.50,0.92,3.65,1.79,2.66
0.26,-0.49,0.93,3.85,3.63,1.68
0.25,-0.48,0.94,3.91,3.85,0.32
0.26,-0.49,0.92,4.37,2.87,-0.15
0.26,-0.49,0.91,5.10,0.84,0.31
0.25,-0.51,0.93,5.33,0.34,0.18
0.26,-0.51,0.92,5.18,0.90,-1.24
0.28,-0.50,0.92,5.77,1.47,-2.92
0.28,-0.48,0.91,6.69,0.96,-4.61
0.25,-0.45,0.91,9.47,0.37,-6.41
0.25,-0.45,0.89,9.69,0.18,-8.11
0.26,-0.47,0.91,9.54,-1.11,-10.96
0.26,-0.47,0.89,11.08,-0.89,-13.11
0.26,-0.47,0.91,12.78,-1.33,-16.15
0.24,-0.46,0.91,14.50,-2.40,-19.01
0.21,-0.43,0.91,15.37,-2.69,-18.03
0.18,-0.39,0.89,15.80,-1.80,-12.52
0.16,-0.36,0.86,13.76,0.47,-5.45
0.15,-0.35,0.85,8.52,3.05,0.37
0.16,-0.36,0.83,2.92,2.35,2.66
0.18,-0.40,0.86,-0.84,0.82,3.05
0.20,-0.41,0.86,-0.44,-2.31,2.90
0.22,-0.42,0.86,0.40,-3.39,1.95
0.23,-0.41,0.85,0.98,-1.92,-0.72
0.23,-0.39,0.86,1.45,0.29,-3.62
0.20,-0.35,0.86,4.32,1.94,-2.41
0.18,-0.31,0.82,6.14,5.13,3.79
0.16,-0.24,0.75,6.64,9.25,13.07
0.15,-0.17,0.66,2.05,16.92,21.59
0.16,-0.09,0.57,-6.43,24.15,26.60
0.21,-0.00,0.45,-18.29,26.63,17.21
0.25,0.02,0.42,-34.41,21.74,-8.53
0.21,-0.02,0.49,-43.77,12.84,-30.15
0.09,-0.07,0.47,-52.06,-0.02,-38.44
-0.09,-0.23,0.57,-64.56,-12.21,-36.44
-0.16,-0.44,0.74,-70.43,-25.21,-26.63
-0.08,-0.60,0.87,-71.92,-33.13,-14.26
0.16,-0.64,0.89,-69.25,-26.55,-0.63
0.37,-0.64,0.92,-63.76,-12.64,8.96
0.44,-0.61,0.91,-57.34,-2.38,10.08
0.42,-0.58,0.86,-59.11,-2.08,4.90
0.30,-0.63,0.89,-64.46,-11.36,-0.87
0.18,-0.72,0.98,-61.18,-20.95,2.69
0.16,-0.77,1.02,-56.38,-22.95,9.30
0.20,-0.82,1.03,-50.75,-18.78,16.78
