0.49,-0.87,0.08,-1.85,-3.66,-0.43
0.51,-0.85,0.07,-4.49,1.01,0.20
0.50,-0.87,0.09,-6.87,4.02,0.03
0.49,-0.88,0.11,-6.73,4.53,-1.07
0.47,-0.89,0.13,-4.44,3.07,-1.77
0.43,-0.92,0.14,-0.89,-2.14,-2.35
0.43,-0.91,0.12,1.85,-5.83,-2.43
0.45,-0.89,0.10,3.11,-7.45,-1.60
0.49,-0.87,0.08,2.24,-5.71,-0.55
0.52,-0.85,0.07,-0.11,-1.94,0.72
0.53,-0.85,0.06,-2.96,2.08,1.22
0.53,-0.86,0.08,-6.24,6.29,-0.09
0.51,-0.88,0.10,-6.58,7.22,-1.91
0.48,-0.91,0.10,-4.44,4.52,-3.37
0.44,-0.90,0.12,-1.73,-0.41,-4.50
0.41,-0.90,0.10,0.87,-5.91,-3.71
0.43,-0.89,0.09,1.60,-8.63,-1.94
0.47,-0.86,0.07,0.05,-5.47,0.24
0.52,-0.84,0.07,-3.33,0.14,1.13
0.53,-0.85,0.08,-6.50,5.31,1.25
0.53,-0.87,0.09,-7.79,7.66,0.05
0.52,-0.90,0.12,-6.76,7.54,-1.15
0.49,-0.95,0.16,-3.42,4.63,-3.88
0.45,-0.97,0.19,1.79,0.09,-6.82
0.58,-0.95,0.14,8.87,-3.86,-0.99
0.62,-0.94,0.16,5.01,4.50,-0.49
0.61,-0.94,0.23,3.24,11.63,1.48
0.63,-0.95,0.29,5.04,17.45,7.22
0.71,-0.98,0.29,2.90,20.41,8.75
0.69,-1.08,0.41,5.59,21.01,8.11
0.70,-1.16,0.51,8.70,19.21,5.62
0.73,-1.21,0.54,15.83,14.00,5.15
0.82,-1.19,0.53,21.33,14.03,9.05
0.94,-1.13,0.47,21.51,23.57,13.71
0.94,-1.10,0.44,13.28,42.98,20.70
0.88,-1.07,0.48,1.80,62.79,25.34
0.81,-1.10,0.51,-7.74,80.84,29.76
0.78,-1.15,0.48,-13.69,90.35,32.69
0.79,-1.26,0.48,-19.82,89.98,20.31
0.86,-1.43,0.51,-24.63,83.10,-2.11
0.80,-1.47,0.52,-19.13,70.44,-22.61
0.63,-1.55,0.56,2.64,43.04,-31.08
0.71,-1.55,0.35,22.14,38.87,-21.44
0.69,-1.52,0.20,22.61,60.90,-6.92
0.52,-1.47,0.14,15.59,98.32,9.89
0.40,-1.35,0.09,3.98,132.61,26.56
0.26,-1.27,0.07,-12.76,149.19,34.32
0.17,-1.17,0.11,-23.85,141.54,37.10
0.17,-1.13,0.15,-24.02,106.72,35.47
0.18,-1.11,0.09,-16.96,56.53,25.77
0.15,-1.09,-0.06,-16.29,-0.03,21.66
0.21,-1.10,-0.12,-14.60,-55.15,27.65
0.35,-1.22,-0.04,-12.18,-97.02,31.68
0.61,-1.25,-0.02,-10.73,-104.75,36.35
0.88,-1.24,-0.02,-3.57,-67.47,46.87
1.11,-1.25,-0.02,5.48,-6.64,54.93
1.15,-1.21,0.07,16.63,62.24,50.06
0.95,-1.19,0.13,30.60,101.85,33.65
0.68,-1.17,0.15,45.02,111.37,17.98
0.48,-1.09,0.16,55.30,97.51,4.99
0.29,-1.03,0.14,63.19,67.44,-3.37
0.22,-0.96,0.12,70.58,36.21,-6.63
0.19,-0.89,0.09,73.74,10.98,-9.74
0.17,-0.85,0.12,73.73,-7.34,-12.61
0.23,-0.81,0.14,69.01,-18.35,-12.05
0.31,-0.76,0.16,66.70,-23.07,-11.10
0.39,-0.73,0.17,65.44,-18.12,-11.01
0.42,-0.69,0.18,65.37,-9.15,-15.33
0.40,-0.67,0.19,66.89,0.92,-21.22
0.40,-0.68,0.14,60.38,-1.27,-28.38
0.31,-0.69,0.21,52.27,-11.28,-36.47
0.23,-0.68,0.22,44.63,-29.92,-40.38
0.17,-0.66,0.24,36.46,-47.98,-39.51
0.16,-0.65,0.28,28.56,-48.76,-34.17
0.18,-0.64,0.32,25.01,-37.45,-26.64
0.23,-0.62,0.36,27.74,-21.34,-16.29
0.30,-0.63,0.32,31.44,-8.95,-6.03
0.36,-0.67,0.31,33.04,1.21,0.96
