0.44,-0.54,0.81,-11.16,4.06,-2.12
0.43,-0.55,0.82,-10.79,5.07,-2.34
0.42,-0.55,0.83,-10.49,4.46,-2.34
0.40,-0.55,0.84,-10.37,4.47,-2.02
0.38,-0.56,0.84,-9.74,3.86,-1.16
0.38,-0.57,0.83,-8.52,3.04,0.34
0.39,-0.56,0.83,-6.78,1.79,1.21
0.40,-0.55,0.81,-5.62,-0.55,1.69
0.41,-0.55,0.81,-4.31,-2.11,1.91
0.42,-0.56,0.82,-3.31,-1.47,2.11
0.43,-0.56,0.79,-2.34,-1.37,2.41
0.44,-0.54,0.78,-3.92,-2.18,1.98
0.42,-0.54,0.80,-6.38,-1.82,2.08
0.41,-0.54,0.81,-7.31,-2.08,2.50
0.41,-0.55,0.80,-8.12,-1.95,3.16
0.43,-0.54,0.80,-8.21,-1.02,2.72
0.41,-0.54,0.81,-8.67,-1.80,1.45
0.41,-0.55,0.81,-7.91,-2.78,1.01
0.43,-0.54,0.82,-6.37,-4.29,0.15
0.44,-0.53,0.81,-5.76,-4.00,0.84
0.43,-0.52,0.82,-5.95,-4.89,0.82
0.42,-0.53,0.81,-6.37,-5.30,1.50
0.41,-0.53,0.81,-7.27,-4.41,2.63
0.40,-0.53,0.81,-8.24,-2.05,3.95
0.48,-0.54,0.81,-3.80,-8.92,0.63
0.48,-0.56,0.81,-2.96,-3.97,0.15
0.47,-0.56,0.81,-2.99,0.79,-0.18
0.44,-0.55,0.80,-3.77,2.99,-0.08
0.41,-0.55,0.80,-3.69,3.07,0.46
0.40,-0.54,0.78,-3.68,1.62,2.00
0.40,-0.54,0.78,-3.77,-0.27,3.11
0.41,-0.54,0.79,-4.06,-3.01,3.73
0.42,-0.55,0.80,-3.37,-4.44,3.48
0.47,-0.55,0.78,-3.30,-4.37,2.49
0.50,-0.57,0.79,-2.11,-3.24,1.18
0.51,-0.56,0.76,-1.88,0.64,-0.44
0.49,-0.55,0.74,-3.59,5.04,-1.69
0.44,-0.54,0.74,-5.22,8.50,-0.96
0.41,-0.53,0.74,-6.00,9.47,0.73
0.39,-0.52,0.74,-6.29,9.63,3.07
0.40,-0.52,0.77,-7.40,9.39,4.73
