0.26,-0.65,0.83,-4.23,-3.42,2.03
0.25,-0.65,0.83,-2.99,-4.55,1.74
0.25,-0.64,0.80,-2.53,-4.89,0.93
0.29,-0.65,0.80,-2.12,-3.94,0.70
0.32,-0.67,0.80,-1.31,-1.54,-0.64
0.33,-0.65,0.80,-0.38,0.76,-1.80
0.29,-0.63,0.76,-0.61,1.79,-1.74
0.27,-0.62,0.76,-1.71,1.60,-1.54
0.25,-0.62,0.76,-3.54,1.62,-1.47
0.24,-0.63,0.76,-5.01,1.60,-1.02
0.22,-0.64,0.76,-5.85,1.31,-0.66
0.22,-0.66,0.79,-5.94,0.20,-0.53
0.23,-0.67,0.81,-4.85,-1.25,-0.38
0.25,-0.68,0.80,-2.56,-2.56,0.08
0.27,-0.67,0.81,-1.39,-2.06,-1.37
0.28,-0.66,0.79,-0.93,-2.15,-2.06
0.25,-0.67,0.81,-0.40,-3.42,-2.24
0.25,-0.63,0.77,-1.13,-4.72,-2.84
0.24,-0.61,0.76,-3.25,-5.04,-2.18
0.25,-0.62,0.76,-5.59,-4.20,-1.28
0.28,-0.64,0.78,-7.57,-2.58,-1.33
0.28,-0.67,0.81,-7.53,-0.63,-0.87
0.25,-0.68,0.80,-5.51,-0.87,-0.38
.22,-0.67,0.80,-3.45,-3.85,1.53
0.23,-0.67,0.80,-3.95,-5.66,1.34
0.27,-0.65,0.79,-4.31,-5.98,1.07
0.28,-0.64,0.79,-5.71,-5.02,0.58
0.29,-0.64,0.80,-6.41,-2.98,0.21
0.32,-0.67,0.81,-6.32,-0.14,-0.24
0.32,-0.68,0.82,-5.45,3.31,-1.24
0.28,-0.69,0.85,-4.08,3.56,-2.20
0.25,-0.69,0.86,-1.16,1.47,-1.60
0.24,-0.68,0.87,1.15,-0.18,-0.99
0.23,-0.68,0.88,2.89,-0.79,-0.72
0.24,-0.69,0.90,4.50,-1.27,-0.50
0.26,-0.69,0.90,6.67,-1.48,0.14
0.30,-0.70,0.93,9.25,-0.24,0.00
0.31,-0.73,0.95,12.26,0.79,-1.11
0.31,-0.75,0.94,17.05,1.65,-2.23
0.30,-0.75,0.92,21.22,1.45,-4.18
0.27,-0.73,0.92,25.51,0.98,-5.08
0.26,-0.69,0.87,27.07,0.00,-4.92
0.26,-0.66,0.86,25.34,0.27,-4.47
0.28,-0.67,0.91,23.13,1.30,-5.07
0.34,-0.69,0.96,24.46,3.91,-5.04
0.41,-0.73,1.07,27.77,9.40,-6.29
0.40,-0.75,1.14,34.11,14.05,-9.02
0.39,-0.73,1.20,43.07,15.85,-10.89
0.36,-0.73,1.23,53.18,14.67,-13.79
0.34,-0.69,1.22,61.80,12.96,-16.12
0.35,-0.64,1.17,66.15,10.95,-18.63
0.36,-0.59,1.12,64.78,7.30,-21.91
0.37,-0.60,1.12,61.56,6.89,-24.43
0.39,-0.66,1.11,62.55,9.83,-24.52
0.37,-0.72,1.14,67.31,16.14,-22.23
0.32,-0.75,1.12,77.88,18.70,-19.11
0.21,-0.67,0.99,84.31,14.70,-16.63
0.15,-0.59,0.87,81.50,7.76,-14.90
0.16,-0.56,0.79,72.96,0.79,-14.29
0.27,-0.62,0.79,64.24,1.15,-13.74
0.35,-0.73,0.88,63.05,7.22,-13.88
0.38,-0.78,0.90,69.71,12.02,-13.01
0.40,-0.74,0.96,74.73,24.21,-12.24
0.31,-0.65,0.95,80.43,33.34,-9.83
0.20,-0.49,0.87,80.99,36.44,-6.26
0.12,-0.34,0.80,72.40,33.50,-6.31
0.08,-0.21,0.75,59.42,23.83,-5.92
0.04,-0.11,0.70,44.09,10.14,-1.10
0.03,-0.11,0.67,26.92,-4.60,2.00
0.21,-0.26,0.78,2.67,-7.68,-1.74
0.31,-0.46,0.96,-4.49,-9.88,-7.42
0.34,-0.60,1.14,5.01,-7.71,-6.05
0.32,-0.59,1.17,16.61,-3.66,-6.08
0.26,-0.51,1.15,25.56,1.42,-5.24
0.16,-0.38,1.08,27.37,1.92,-3.98
0.05,-0.29,1.03,26.66,-6.43,0.56
0.04,-0.23,0.98,22.98,-16.90,8.69
0.04,-0.22,0.94,16.85,-24.81,16.73
0.07,-0.31,0.92,9.21,-31.37,20.32
0.22,-0.50,1.05,7.31,-30.67,18.84
0.35,-0.67,1.17,21.08,-27.63,13.95
0.39,-0.71,1.23,39.47,-23.91,7.39
0.38,-0.64,1.23,63.22,-23.19,3.79
0.36,-0.45,1.11,76.15,-19.57,3.80
0.31,-0.22,0.96,73.27,-12.96,3.31
0.26,-0.07,0.90,59.71,-8.70,1.85
0.22,0.01,0.86,42.72,-10.55,0.95
0.17,0.01,0.84,25.40,-16.92,3.07
0.14,-0.09,0.89,13.98,-22.90,8.00
0.24,-0.21,0.96,12.96,-18.09,14.69
0.33,-0.30,1.01,9.40,-1.91,16.66
0.39,-0.42,1.13,7.59,8.38,9.07
0.42,-0.49,1.24,17.01,7.13,-1.36
0.46,-0.45,1.25,31.82,5.42,-5.68
0.44,-0.36,1.17,44.75,4.34,-6.40
0.42,-0.25,1.06,47.21,9.45,-7.91
0.39,-0.16,0.98,38.56,17.74,-11.36
0.30,-0.09,0.92,27.94,23.51,-13.11
0.23,-0.08,0.89,16.73,25.71,-9.47
0.15,-0.10,0.93,8.03,24.60,-5.13
0.10,-0.16,1.00,4.37,17.22,-1.63
0.11,-0.20,1.07,4.43,5.18,-1.31
0.22,-0.27,1.11,7.30,-6.23,-5.04
0.34,-0.39,1.20,18.43,-14.67,-12.21
0.45,-0.39,1.20,35.42,-13.45,-15.01
0.48,-0.30,1.08,45.94,-4.90,-14.34
0.48,-0.19,0.95,44.69,9.91,-13.51
0.41,-0.10,0.90,33.42,27.08,-11.91
0.31,-0.06,0.91,21.36,39.57,-10.46
0.23,-0.03,0.91,9.94,43.22,-9.86
0.16,-0.05,0.97,3.11,34.14,-11.74
0.17,-0.10,1.00,0.35,20.78,-14.35
0.22,-0.15,1.03,2.92,9.16,-16.37
0.24,-0.19,1.03,6.99,2.23,-19.15
0.23,-0.22,1.03,9.50,1.74,-19.94
0.24,-0.25,1.04,11.25,4.02,-19.97
0.22,-0.23,1.06,10.75,6.70,-20.78
0.24,-0.17,1.06,7.83,7.05,-25.56
0.24,-0.12,1.05,6.84,-0.15,-31.44
0.25,-0.06,1.02,3.36,-8.84,-35.13
0.29,-0.07,0.99,1.80,-11.53,-33.04
0.35,-0.12,0.96,-0.37,-2.18,-29.56
0.35,-0.16,0.99,-3.60,18.58,-24.26
0.33,-0.19,1.00,-5.92,43.07,-14.98
0.30,-0.23,1.02,-6.09,64.52,-5.63
0.25,-0.24,1.06,-4.23,83.08,-1.02
0.20,-0.24,1.11,-2.90,90.00,-5.48
0.13,-0.23,1.16,2.56,77.45,-14.98
0.08,-0.21,1.13,11.45,54.38,-23.31
0.04,-0.17,1.08,17.04,33.21,-28.69
0.01,-0.14,1.03,18.47,20.64,-29.34
-0.00,-0.13,0.99,14.26,17.86,-25.79
0.02,-0.15,1.01,6.78,22.60,-20.89
0.10,-0.17,1.05,0.43,33.45,-14.92
0.19,-0.20,1.11,0.60,44.47,-12.08
0.25,-0.17,1.09,2.66,51.98,-13.05
0.29,-0.11,1.09,4.96,58.90,-15.40
0.22,-0.06,1.02,5.63,59.36,-16.21
0.13,-0.06,0.98,2.98,59.05,-10.20
0.07,-0.09,0.98,-3.02,63.45,-1.15
0.04,-0.14,1.04,-9.16,72.47,7.16
0.01,-0.19,1.09,-14.93,80.34,11.18
-0.01,-0.20,1.16,-17.80,82.38,9.21
-0.01,-0.17,1.17,-16.87,72.40,4.06
-0.03,-0.15,1.17,-14.47,53.79,-1.83
-0.01,-0.15,1.17,-10.38,33.86,-7.47
-0.02,-0.17,1.17,-9.16,19.37,-11.15
-0.03,-0.23,1.19,-8.32,13.48,-9.02
-0.02,-0.28,1.22,-5.24,17.86,-1.59
0.05,-0.27,1.22,-3.30,31.60,3.88
0.07,-0.23,1.21,-2.14,49.28,5.36
0.06,-0.19,1.18,-0.64,58.96,4.75
0.05,-0.13,1.15,1.80,58.24,3.27
0.01,-0.10,1.11,2.15,50.09,0.12
-0.05,-0.11,1.09,-0.52,39.53,-2.89
-0.13,-0.17,1.10,-2.20,31.05,1.89
-0.18,-0.22,1.16,-1.39,30.43,12.79
-0.13,-0.20,1.17,-1.89,39.24,21.40
-0.08,-0.15,1.16,-4.87,50.35,23.22
-0.08,-0.12,1.15,-6.69,52.41,21.15
-0.03,-0.12,1.13,-7.22,45.44,16.99
-0.01,-0.20,1.16,-3.76,35.76,13.02
-0.03,-0.31,1.22,4.81,28.09,12.70
-0.04,-0.37,1.22,16.11,25.71,16.00
-0.07,-0.40,1.23,24.58,34.12,21.47
-0.04,-0.34,1.19,27.91,48.00,22.43
-0.02,-0.24,1.12,27.77,62.03,20.61
-0.03,-0.13,1.04,24.89,62.73,14.43
-0.09,-0.05,1.01,24.35,55.39,9.73
-0.20,-0.04,0.97,24.92,38.64,2.56
-0.25,-0.09,0.96,24.11,19.69,-1.74
-0.26,-0.14,0.98,22.72,4.05,-3.88
-0.28,-0.18,1.02,22.17,-5.27,0.93
-0.24,-0.19,1.08,26.53,-4.72,11.45
-0.14,-0.13,1.08,31.57,5.89,18.00
-0.06,-0.04,1.00,31.36,15.62,17.22
-0.05,0.01,0.96,28.89,14.70,14.40
-0.08,-0.00,0.96,26.60,4.64,10.95
-0.12,-0.06,0.97,26.44,-6.98,9.45
-0.13,-0.11,0.97,27.02,-13.48,8.73
-0.14,-0.12,0.98,26.52,-14.18,6.17
-0.19,-0.12,0.96,24.03,-15.92,3.24
-0.22,-0.09,0.98,24.24,-19.57,2.15
-0.20,-0.02,0.94,25.44,-25.15,1.04
-0.19,-0.00,0.93,26.58,-32.03,-2.11
-0.15,-0.01,0.93,29.05,-42.75,-10.31
-0.13,-0.05,0.94,31.47,-58.24,-24.05
-0.12,-0.06,0.91,36.64,-78.78,-33.42
-0.12,-0.06,0.88,43.92,-97.97,-35.92
-0.07,-0.01,0.86,47.88,-100.56,-32.70
-0.01,0.07,0.81,47.76,-85.28,-25.05
0.04,0.12,0.80,40.93,-62.99,-18.64
0.05,0.16,0.80,32.34,-39.57,-13.88
0.01,0.15,0.82,27.45,-26.56,-11.31
0.02,0.07,0.87,25.18,-25.97,-10.29
0.07,-0.03,0.96,24.84,-31.97,-11.42
