0.39,-0.77,0.46,-10.70,-6.15,1.76
0.41,-0.80,0.46,-10.38,-8.90,1.10
0.41,-0.81,0.50,-10.66,-7.08,-0.35
0.43,-0.83,0.47,-11.31,-11.45,-3.18
0.42,-0.83,0.49,-11.80,-11.51,-3.05
0.45,-0.85,0.52,-10.35,-9.19,-1.51
0.45,-0.85,0.54,-9.89,-3.73,-0.29
0.44,-0.85,0.57,-8.31,0.55,0.20
0.46,-0.84,0.57,-5.95,4.46,1.47
0.45,-0.84,0.56,-3.24,6.02,1.98
0.40,-0.83,0.55,-1.34,4.96,1.15
0.37,-0.83,0.52,0.23,0.73,0.79
0.36,-0.82,0.51,2.41,-5.65,0.47
0.41,-0.83,0.50,3.24,-8.69,0.93
0.49,-0.84,0.48,4.35,-5.79,0.73
0.47,-0.82,0.48,4.27,0.00,1.31
0.43,-0.78,0.49,1.68,3.01,1.57
0.40,-0.77,0.51,0.23,1.74,1.83
0.42,-0.80,0.51,0.84,0.78,3.07
0.44,-0.83,0.51,1.34,0.26,2.34
0.45,-0.85,0.55,2.92,1.76,2.41
0.44,-0.87,0.54,7.53,1.51,3.91
0.42,-0.84,0.55,11.19,2.47,6.02
0.42,-0.80,0.53,11.42,3.42,8.11
0.44,-0.82,0.54,10.76,2.82,5.21
0.43,-0.82,0.55,12.11,2.03,2.64
0.43,-0.81,0.53,15.13,-1.77,2.55
0.40,-0.78,0.50,15.07,-2.56,2.44
0.39,-0.79,0.51,13.15,-0.55,2.60
0.40,-0.80,0.51,12.69,-0.09,3.36
0.43,-0.81,0.52,12.76,2.37,4.15
0.45,-0.84,0.54,14.67,4.00,5.89
0.44,-0.82,0.54,16.24,7.56,9.44
0.42,-0.81,0.54,14.60,12.27,12.49
0.40,-0.83,0.55,13.05,18.08,17.63
0.37,-0.88,0.63,11.77,20.14,17.56
0.34,-0.89,0.69,12.40,16.93,15.56
0.37,-0.92,0.75,17.44,9.45,12.14
0.39,-0.94,0.82,29.24,-2.05,9.77
0.44,-0.92,0.82,40.41,-10.50,9.28
0.52,-0.92,0.82,48.05,-10.98,9.85
0.60,-0.96,0.91,51.33,-4.11,7.34
0.62,-1.00,1.00,58.09,8.73,8.64
0.63,-0.99,1.08,68.56,21.44,12.89
0.61,-0.98,1.11,78.47,34.66,19.44
0.57,-1.00,1.07,91.25,46.96,22.08
0.57,-0.95,0.98,99.74,53.48,22.29
0.60,-0.91,0.89,100.03,54.26,15.13
0.58,-0.86,0.88,99.51,50.82,3.98
0.55,-0.83,0.89,103.27,45.53,-2.02
0.52,-0.79,0.85,108.02,39.16,-6.35
0.47,-0.76,0.83,107.82,41.19,-6.66
0.43,-0.76,0.81,103.59,50.96,-5.54
0.42,-0.78,0.82,97.36,62.67,-1.97
0.39,-0.83,0.80,94.05,74.12,0.55
0.35,-0.82,0.79,95.65,79.19,2.56
0.31,-0.77,0.73,97.21,72.15,-0.46
0.29,-0.72,0.69,94.40,59.94,-9.53
0.25,-0.68,0.70,89.40,44.85,-14.37
0.22,-0.67,0.71,87.19,28.66,-12.63
0.25,-0.70,0.74,85.27,22.11,-9.57
0.26,-0.75,0.82,83.36,31.36,-8.46
0.27,-0.77,0.85,85.05,43.28,-6.50
0.26,-0.71,0.82,85.47,51.51,-3.51
0.24,-0.62,0.78,84.17,51.18,-0.85
0.24,-0.49,0.70,77.05,43.94,-2.60
0.23,-0.37,0.62,63.95,34.76,-5.44
0.29,-0.38,0.62,44.95,28.60,-8.76
0.28,-0.48,0.74,31.04,19.86,-13.51
0.31,-0.60,0.86,28.02,25.76,-16.23
0.31,-0.74,1.00,28.73,39.10,-21.27
0.23,-0.76,1.07,37.16,48.56,-21.68
0.12,-0.74,1.12,55.66,40.78,-16.20
0.09,-0.62,1.02,68.67,26.34,-7.56
0.11,-0.49,0.92,68.70,14.37,-2.44
0.14,-0.38,0.86,58.63,8.24,1.71
0.17,-0.36,0.92,48.95,7.37,5.80
0.18,-0.36,0.95,45.16,7.07,8.55
0.17,-0.34,0.95,40.89,5.94,9.07
0.16,-0.35,0.96,36.06,0.41,6.37
0.19,-0.36,0.97,31.94,-10.21,4.50
0.29,-0.39,0.98,23.95,-17.60,0.84
0.32,-0.46,1.08,19.10,-19.28,-2.23
0.29,-0.48,1.14,22.52,-22.60,-2.63
0.21,-0.48,1.16,30.64,-26.63,1.30
0.20,-0.45,1.15,44.90,-23.15,9.50
0.19,-0.42,1.07,48.40,-3.62,13.88
0.22,-0.40,1.05,38.08,15.33,10.46
0.21,-0.43,1.11,32.85,14.73,3.74
0.23,-0.48,1.14,34.29,-0.35,-2.58
0.27,-0.52,1.23,43.63,-14.89,-6.18
0.25,-0.51,1.24,57.97,-25.15,-7.65
0.20,-0.46,1.22,65.54,-29.88,-8.93
0.23,-0.39,1.17,67.51,-29.83,-10.87
0.22,-0.31,1.10,67.88,-33.34,-13.01
0.21,-0.24,1.03,65.01,-38.50,-14.11
0.25,-0.21,0.94,61.08,-42.90,-11.62
0.31,-0.21,0.92,51.21,-40.92,-9.48
0.36,-0.30,0.97,42.43,-34.60,-11.13
0.40,-0.37,1.10,39.22,-21.04,-13.74
0.45,-0.39,1.13,43.18,-7.42,-16.02
0.47,-0.36,1.13,48.32,2.53,-19.13
0.47,-0.30,1.12,56.90,3.80,-21.47
0.48,-0.22,1.06,62.87,3.48,-21.76
0.41,-0.18,1.02,66.76,0.78,-24.00
0.39,-0.15,0.95,67.53,6.35,-23.77
0.28,-0.12,0.92,62.95,10.75,-25.62
0.14,-0.09,0.89,54.60,9.97,-27.94
0.07,-0.06,0.91,44.66,1.02,-32.87
0.06,-0.02,0.94,36.98,-15.37,-39.76
0.12,0.01,0.92,28.27,-33.15,-49.31
0.16,0.01,0.98,21.86,-53.05,-56.72
0.23,0.00,0.99,22.69,-64.53,-54.55
0.31,-0.04,0.99,21.89,-56.44,-45.05
0.37,-0.09,0.99,18.17,-28.34,-32.47
0.38,-0.15,0.99,12.03,16.55,-21.88
0.37,-0.21,1.02,3.73,63.11,-18.79
0.26,-0.24,1.17,4.26,93.07,-20.85
0.23,-0.19,1.17,12.03,95.19,-26.32
0.16,-0.11,1.13,19.94,71.13,-34.18
0.15,-0.04,1.06,25.94,39.74,-42.47
0.11,0.03,0.99,26.05,12.44,-48.26
0.07,0.05,0.94,21.10,-1.16,-46.82
0.04,0.04,0.93,12.70,1.36,-37.57
0.02,-0.01,0.99,2.96,17.16,-24.82
0.03,-0.04,1.08,-3.34,36.98,-15.59
0.06,-0.05,1.12,-7.22,47.98,-11.57
0.13,-0.04,1.13,-6.82,44.72,-11.73
0.21,0.01,1.10,-5.56,35.85,-12.96
0.25,0.03,1.05,-3.25,29.07,-9.21
0.22,0.00,1.02,-6.17,32.99,-2.05
0.21,-0.05,1.02,-10.84,46.56,7.24
0.18,-0.08,1.05,-18.69,61.91,12.98
0.14,-0.12,1.11,-23.77,73.68,17.22
0.12,-0.08,1.11,-21.45,75.37,22.27
0.13,-0.02,1.04,-19.51,69.04,25.77
0.16,0.01,1.00,-18.98,60.87,26.84
0.20,0.02,0.95,-24.70,55.28,24.63
0.18,-0.04,0.97,-32.64,51.36,21.73
0.14,-0.16,1.04,-35.59,47.44,21.85
0.12,-0.22,1.08,-38.02,45.62,21.76
0.12,-0.26,1.17,-33.86,47.71,23.57
0.13,-0.24,1.20,-25.69,50.32,23.89
0.12,-0.18,1.14,-18.49,49.30,22.27
0.13,-0.10,1.08,-17.77,44.60,19.60
0.09,-0.06,1.04,-20.05,31.97,14.84
0.07,-0.09,1.00,-25.69,17.33,11.44
0.01,-0.14,1.05,-31.07,5.88,11.89
-0.03,-0.20,1.10,-32.47,-1.31,18.34
0.02,-0.24,1.13,-33.07,2.99,26.23
0.08,-0.23,1.13,-33.85,12.66,29.74
0.14,-0.16,1.11,-34.76,21.36,29.04
0.14,-0.12,1.09,-35.66,18.44,22.11
0.13,-0.14,1.08,-35.30,6.70,13.59
0.09,-0.20,1.06,-31.28,-5.79,9.51
0.12,-0.24,1.08,-29.54,-7.28,8.73
0.14,-0.27,1.06,-28.69,1.18,9.08
0.17,-0.24,1.03,-29.98,15.60,10.92
0.10,-0.23,1.03,-30.18,26.35,17.85
0.02,-0.23,1.05,-25.31,34.56,30.47
0.06,-0.21,1.03,-23.89,38.99,34.02
0.11,-0.25,1.05,-26.50,36.63,24.31
0.10,-0.29,1.06,-24.46,21.08,9.48
0.05,-0.33,1.07,-21.57,1.33,-2.23
0.04,-0.32,1.06,-15.80,-13.15,-6.92
0.08,-0.26,0.97,-14.15,-13.66,-5.15
0.04,-0.21,0.92,-18.93,-6.12,2.66
0.00,-0.17,0.91,-20.35,1.68,18.92
0.02,-0.20,0.92,-20.41,10.73,33.47
0.04,-0.29,1.02,-19.31,17.91,37.04
0.09,-0.38,1.08,-10.66,17.11,35.34
0.09,-0.42,1.08,1.30,10.21,28.08
0.06,-0.40,1.05,4.44,8.21,18.60
0.03,-0.30,0.98,-2.37,10.87,11.27
-0.01,-0.20,0.91,-12.47,15.33,8.38
-0.04,-0.13,0.87,-22.70,16.67,11.37
-0.05,-0.12,0.86,-30.70,9.33,18.90
-0.02,-0.15,0.90,-24.89,2.89,31.31
0.07,-0.19,0.90,-15.74,1.76,38.26
0.15,-0.22,0.91,-15.62,6.90,32.55
0.13,-0.29,0.98,-15.85,10.85,17.05
0.00,-0.33,1.04,-12.00,9.08,2.32
-0.13,-0.36,1.07,-1.91,-3.15,-5.73
-0.22,-0.39,1.09,13.18,-19.92,-6.60
-0.25,-0.42,1.08,30.84,-36.31,0.29
-0.21,-0.40,1.03,43.07,-48.00,13.71
-0.08,-0.30,0.97,49.71,-47.98,27.24
0.09,-0.22,0.90,48.58,-35.54,32.72
0.16,-0.21,0.89,43.34,-26.26,29.16
0.11,-0.24,0.92,41.73,-26.03,25.25
0.01,-0.27,1.00,44.14,-34.34,24.41
-0.05,-0.32,1.03,53.10,-42.95,27.24
-0.01,-0.35,1.00,63.21,-43.69,31.24
0.07,-0.33,0.92,67.73,-41.80,32.70
0.19,-0.26,0.89,66.92,-35.77,31.51
0.33,-0.19,0.87,63.94,-27.92,19.74
0.37,-0.14,0.87,58.93,-23.80,-0.64
0.23,-0.15,0.93,60.60,-38.40,-20.70
0.06,-0.16,0.99,67.47,-59.01,-25.74
0.00,-0.16,0.98,75.21,-76.05,-21.02
