0.33,-0.33,0.96,-3.54,0.06,0.58
0.34,-0.33,0.95,-3.91,-0.60,0.08
0.34,-0.31,0.93,-5.05,-2.95,0.34
0.38,-0.33,0.92,-6.61,-2.69,-0.09
0.38,-0.34,0.94,-7.01,0.12,-0.96
0.38,-0.34,0.95,-6.40,2.63,-0.64
0.36,-0.35,0.96,-5.30,4.64,-1.18
0.33,-0.34,0.97,-4.29,2.58,-0.96
0.31,-0.34,0.98,-3.88,1.37,-0.17
0.30,-0.34,0.97,-2.60,-1.08,1.54
0.30,-0.33,0.96,-1.76,-1.71,2.49
0.32,-0.32,0.95,-2.29,-1.73,3.07
0.32,-0.32,0.94,-3.94,-1.54,2.61
0.31,-0.33,0.94,-5.28,-1.89,2.63
0.34,-0.34,0.95,-6.56,-3.02,1.04
0.35,-0.34,0.95,-6.23,-3.97,-0.43
0.35,-0.35,0.95,-5.86,-3.83,-0.84
0.35,-0.35,0.95,-5.07,-2.35,-0.78
0.36,-0.34,0.95,-4.06,-1.10,-0.15
0.35,-0.34,0.95,-3.57,1.15,0.15
0.35,-0.34,0.95,-3.60,3.04,0.49
0.33,-0.34,0.96,-3.66,2.35,0.76
0.33,-0.35,0.96,-3.77,1.71,0.82
0.34,-0.35,0.95,-3.39,0.38,0.52
0.35,-0.34,0.94,-4.81,0.60,1.44
0.34,-0.35,0.95,-5.08,1.54,1.19
0.35,-0.35,0.96,-5.02,0.85,1.31
0.35,-0.34,0.95,-5.04,0.08,1.18
0.33,-0.33,0.94,-5.65,-0.40,1.85
0.35,-0.34,0.94,-6.26,-0.40,1.92
0.36,-0.35,0.97,-5.92,0.12,1.80
0.35,-0.36,0.98,-4.08,1.56,1.89
0.35,-0.36,0.99,-2.29,2.41,1.92
0.37,-0.34,0.98,-1.25,3.21,1.13
0.35,-0.33,0.98,-1.45,4.70,-0.02
0.32,-0.31,0.98,-2.20,3.48,0.93
0.33,-0.32,0.98,-3.18,3.45,1.63
0.33,-0.32,0.98,-3.25,3.60,1.82
0.33,-0.32,1.00,-3.01,3.83,2.49
0.35,-0.32,1.01,-2.44,4.09,1.71
0.36,-0.29,1.00,-1.71,2.46,0.12
0.38,-0.28,0.97,-2.98,-1.40,-0.66
0.39,-0.26,0.97,-3.76,-2.23,-2.20
0.41,-0.25,0.97,-4.67,-1.45,-3.63
0.40,-0.24,0.98,-5.34,1.89,-4.55
0.39,-0.24,1.01,-6.63,8.92,-4.21
0.34,-0.25,1.06,-5.47,14.61,-1.95
0.32,-0.26,1.10,-0.38,19.53,0.29
0.33,-0.23,1.13,3.24,24.81,0.23
0.38,-0.21,1.13,7.21,24.21,-3.42
