0.28,-0.23,0.97,-5.21,-3.34,0.35
0.31,-0.24,0.98,-6.00,-3.21,0.96
0.31,-0.25,0.98,-6.56,-2.40,1.07
0.31,-0.27,0.98,-6.32,-2.60,1.18
0.32,-0.28,0.99,-5.07,-2.63,0.92
0.34,-0.30,0.99,-2.69,-1.57,0.58
0.33,-0.29,1.00,-0.18,-0.89,-0.12
0.34,-0.28,1.00,1.59,-0.85,-0.35
0.33,-0.28,0.97,2.03,-0.84,-0.72
0.32,-0.27,0.97,1.69,-0.95,-0.49
0.32,-0.26,0.95,0.41,-1.82,0.24
0.34,-0.26,0.94,-1.21,-1.63,0.84
0.33,-0.25,0.95,-3.04,-1.62,1.08
0.33,-0.27,0.96,-4.00,-1.66,1.62
0.34,-0.28,0.98,-3.47,-1.60,1.68
0.35,-0.28,0.98,-2.37,-1.45,0.76
0.33,-0.28,0.99,-0.60,-1.62,0.18
0.33,-0.27,0.99,0.23,-1.37,-0.02
0.31,-0.26,0.97,-0.11,-1.25,0.56
0.32,-0.26,0.97,-0.90,-0.96,1.07
0.33,-0.26,0.98,-2.08,-0.52,1.18
0.34,-0.26,0.99,-2.15,-0.98,1.59
0.34,-0.27,0.98,-2.20,-1.44,1.15
0.34,-0.26,0.99,1.44,-1.15,1.13
0.36,-0.26,1.00,1.63,0.55,0.37
0.33,-0.26,1.01,1.80,0.31,-0.52
0.33,-0.25,1.01,2.06,-0.64,-0.17
0.35,-0.26,1.01,2.12,-2.12,0.38
0.35,-0.25,1.02,2.81,-2.99,0.20
0.36,-0.25,1.04,4.76,-4.17,-0.67
0.38,-0.26,1.03,7.77,-3.88,-1.97
0.40,-0.24,1.00,9.57,-1.66,-3.44
0.38,-0.22,0.99,9.98,0.73,-3.92
0.37,-0.21,0.99,9.22,1.53,-3.85
0.36,-0.20,1.00,8.61,2.41,-3.98
0.32,-0.20,1.01,8.26,2.09,-3.86
0.32,-0.19,1.02,8.37,0.05,-3.56
0.32,-0.16,1.05,8.75,-2.99,-2.41
0.35,-0.14,1.02,8.14,-6.11,-1.33
0.38,-0.12,1.01,6.26,-7.34,-1.51
0.44,-0.11,0.99,3.82,-5.82,-2.69
0.47,-0.11,0.98,0.06,-1.25,-5.68
0.48,-0.11,1.04,-1.74,0.58,-9.27
0.47,-0.12,1.06,-1.76,5.33,-12.15
0.43,-0.13,1.10,-0.67,8.82,-13.53
0.39,-0.11,1.13,2.46,10.49,-12.78
0.41,-0.10,1.12,6.08,12.14,-12.38
0.46,-0.07,1.08,8.44,15.65,-12.73
0.51,-0.04,1.03,6.96,19.05,-14.60
0.50,-0.02,1.01,3.27,20.73,-17.86
0.49,-0.01,1.01,-1.56,21.57,-21.48
0.47,-0.02,1.01,-5.62,24.64,-26.09
0.42,-0.01,1.01,-9.05,27.83,-30.41
0.36,-0.01,1.05,-12.24,31.24,-32.60
0.27,-0.01,1.10,-13.11,32.67,-30.55
