0.31,-0.34,0.94,-5.11,1.16,0.87
0.32,-0.35,0.95,-6.32,0.44,-0.29
0.32,-0.36,0.97,-5.48,-1.07,-1.76
0.32,-0.35,0.98,-3.82,-1.86,-2.40
0.31,-0.35,0.96,-2.52,-1.94,-1.92
0.30,-0.35,0.96,-1.98,-0.43,-1.59
0.27,-0.34,0.96,-1.77,0.90,-0.61
0.27,-0.33,0.95,-1.88,1.79,0.84
0.28,-0.32,0.95,-1.95,1.66,2.02
0.29,-0.32,0.94,-2.82,1.86,2.63
0.29,-0.31,0.93,-4.53,1.68,2.08
0.31,-0.33,0.95,-5.88,-0.43,0.76
0.31,-0.33,0.96,-6.85,-2.14,-1.18
0.30,-0.34,0.98,-6.20,-3.97,-1.92
0.30,-0.35,0.98,-4.40,-5.01,-0.61
0.30,-0.35,0.98,-2.67,-3.30,0.24
0.31,-0.34,0.97,-1.27,-0.37,0.64
0.30,-0.34,0.97,-0.63,1.94,1.51
0.29,-0.33,0.95,-1.07,2.92,1.98
0.29,-0.32,0.95,-2.27,1.47,1.77
0.30,-0.33,0.95,-3.59,-0.52,1.31
0.31,-0.33,0.96,-4.56,-1.95,0.76
0.31,-0.34,0.97,-4.98,-2.11,0.69
0.32,-0.35,0.98,-4.29,-1.13,-0.05
0.31,-0.35,0.99,-0.96,0.27,-0.69
0.32,-0.34,0.98,0.93,0.27,-0.50
0.31,-0.33,0.95,1.69,0.17,-0.02
0.31,-0.31,0.94,1.45,0.18,0.73
0.30,-0.31,0.93,0.21,-0.23,1.39
0.30,-0.31,0.93,-1.37,0.05,2.20
0.31,-0.32,0.95,-2.95,0.79,1.73
0.30,-0.33,0.98,-3.01,0.31,1.01
0.30,-0.33,0.99,-1.44,0.56,1.07
0.31,-0.32,0.97,0.55,1.66,0.85
0.30,-0.30,0.96,2.32,2.43,1.88
0.31,-0.27,0.93,2.64,3.79,3.02
0.31,-0.25,0.92,0.89,4.63,3.02
0.31,-0.25,0.92,-2.70,3.94,2.56
0.32,-0.24,0.93,-5.15,2.56,0.38
0.31,-0.24,0.95,-8.32,0.20,-2.24
0.29,-0.25,0.98,-9.65,-1.42,-3.71
0.27,-0.24,1.02,-9.62,-2.60,-3.85
0.27,-0.23,1.02,-7.68,-2.72,-2.08
0.31,-0.24,1.03,-6.37,-1.91,-0.40
0.36,-0.25,1.04,-4.12,-2.09,0.05
0.42,-0.25,1.01,-0.99,0.34,-0.46
0.49,-0.23,0.97,0.15,3.73,-1.98
0.51,-0.22,0.94,-1.19,10.96,-6.90
0.43,-0.22,0.96,-2.98,18.40,-13.57
