0.15,-0.30,1.04,-0.29,-8.64,6.90
0.18,-0.29,1.03,1.60,-8.43,6.11
0.20,-0.27,0.99,2.20,-6.43,5.59
0.21,-0.24,0.97,0.43,-2.90,5.59
0.19,-0.25,0.96,-3.22,-0.02,5.42
0.19,-0.27,0.98,-6.69,0.89,4.76
0.16,-0.29,1.00,-8.49,-1.04,2.81
0.14,-0.32,1.03,-8.23,-4.89,1.59
0.15,-0.32,1.04,-5.53,-9.56,1.42
0.17,-0.31,1.04,-2.35,-10.69,1.71
0.19,-0.28,1.01,-1.10,-8.96,2.14
0.19,-0.25,0.97,-2.32,-5.91,3.16
0.22,-0.25,0.95,-6.02,-2.09,3.65
0.23,-0.26,0.96,-9.15,4.08,3.94
0.21,-0.30,0.99,-11.04,7.74,2.75
0.18,-0.32,1.02,-10.17,6.82,1.68
0.14,-0.33,1.05,-7.65,2.03,0.67
0.13,-0.33,1.06,-3.40,-4.08,0.67
0.14,-0.31,1.04,0.08,-7.07,1.25
0.17,-0.28,1.01,0.90,-4.93,2.34
0.17,-0.24,0.98,-1.15,-0.85,3.74
0.20,-0.25,0.94,-5.50,4.84,4.89
0.19,-0.26,0.96,-10.31,9.05,4.56
0.13,-0.33,1.04,-12.69,8.23,3.16
0.11,-0.32,1.05,-10.32,7.07,3.68
0.10,-0.30,1.04,-8.66,5.01,4.49
0.12,-0.30,1.03,-7.57,2.89,4.63
0.12,-0.30,1.03,-7.91,1.62,5.69
0.14,-0.31,1.03,-8.89,0.79,6.72
0.16,-0.34,1.04,-8.72,0.98,6.58
0.16,-0.35,1.04,-7.27,2.17,5.63
0.14,-0.35,1.07,-4.18,1.73,4.67
0.14,-0.34,1.06,-0.61,-2.50,5.31
0.14,-0.32,1.03,1.89,-4.21,5.82
0.16,-0.29,1.00,3.15,-6.67,7.24
0.19,-0.29,0.97,1.69,-4.23,7.02
0.21,-0.30,0.96,0.23,-0.95,6.31
0.21,-0.32,0.97,-0.40,2.05,4.26
0.19,-0.33,1.00,0.18,-0.27,3.02
0.16,-0.34,1.02,3.30,-4.15,2.02
0.15,-0.31,1.01,7.36,-9.40,2.31
0.15,-0.27,0.98,9.34,-13.63,2.99
0.17,-0.24,0.92,7.80,-15.51,3.86
0.21,-0.22,0.89,2.08,-15.97,3.76
0.30,-0.26,0.87,-2.53,-11.05,3.40
0.36,-0.29,0.88,-5.16,1.31,0.90
0.31,-0.30,0.90,-7.01,9.13,-2.08
0.22,-0.30,0.97,-10.81,18.69,-7.73
0.16,-0.30,1.02,-11.44,15.74,-7.36
0.15,-0.31,1.07,-7.62,8.82,-3.54
0.20,-0.30,1.08,-3.10,0.93,-1.24
0.28,-0.28,1.05,-0.09,-5.37,-1.45
0.31,-0.26,1.02,-0.23,-11.36,-3.48
0.37,-0.25,0.97,-2.60,-12.50,-6.05
0.40,-0.23,0.95,-6.66,-9.83,-6.84
0.43,-0.24,0.98,-11.30,-4.18,-4.40
0.45,-0.28,1.03,-12.27,0.26,-0.64
0.52,-0.30,1.09,-8.79,0.52,-0.58
0.56,-0.31,1.12,-4.06,-2.35,-3.51
0.61,-0.30,1.11,1.74,-6.44,-8.44
0.66,-0.30,1.07,5.56,-11.25,-10.53
0.66,-0.31,1.04,7.73,-10.09,-11.94
0.65,-0.32,1.06,11.89,-12.98,-8.85
0.70,-0.35,1.04,15.42,-17.25,-7.10
0.70,-0.39,0.98,17.22,-14.49,-7.62
0.67,-0.39,0.92,17.66,-9.66,-8.93
0.58,-0.37,0.91,17.71,-8.56,-6.34
0.57,-0.34,0.87,16.20,-3.82,-6.67
0.58,-0.32,0.82,12.31,-2.60,-8.31
0.60,-0.31,0.77,4.75,-4.55,-14.49
0.56,-0.36,0.77,-5.33,-11.92,-21.92
0.52,-0.40,0.78,-12.55,-18.79,-26.75
0.50,-0.43,0.78,-20.18,-19.15,-31.42
0.42,-0.47,0.81,-25.80,-10.41,-32.49
0.25,-0.48,0.91,-25.04,-0.60,-27.60
0.12,-0.45,1.01,-18.14,10.96,-20.87
0.10,-0.41,1.03,-10.20,18.92,-17.85
0.11,-0.39,0.99,-4.96,21.44,-19.15
0.12,-0.36,0.95,-1.62,21.71,-21.01
0.07,-0.31,0.90,-2.03,21.25,-21.65
0.02,-0.28,0.87,-5.76,26.61,-22.52
-0.08,-0.26,0.89,-11.21,31.56,-20.47
-0.18,-0.28,0.94,-15.51,35.91,-17.79
-0.25,-0.27,0.99,-17.05,31.50,-17.66
-0.29,-0.27,1.05,-16.05,24.14,-20.43
-0.32,-0.27,1.13,-12.15,9.82,-24.24
-0.27,-0.26,1.09,-7.82,-11.73,-25.27
-0.18,-0.27,1.05,-4.95,-26.27,-27.01
-0.14,-0.28,1.03,-3.11,-37.04,-25.62
-0.11,-0.27,0.99,-4.66,-38.40,-19.80
-0.07,-0.28,1.01,-7.80,-27.42,-11.94
-0.05,-0.29,1.02,-6.34,-16.44,-1.53
-0.00,-0.29,1.03,-4.23,-2.47,2.81
0.03,-0.27,1.07,-1.80,7.21,3.94
0.06,-0.27,1.07,4.26,6.35,3.57
0.12,-0.24,1.02,7.16,4.24,-1.18
0.12,-0.22,0.96,8.99,0.05,-3.91
0.11,-0.22,0.90,4.37,0.31,-9.86
0.04,-0.21,0.91,-3.07,-0.95,-12.63
0.01,-0.24,0.92,-13.76,-3.21,-11.56
-0.02,-0.27,1.02,-20.58,-10.72,-5.51
0.01,-0.26,1.06,-24.24,-23.63,1.04
0.12,-0.27,1.06,-25.57,-32.79,1.95
0.23,-0.27,1.04,-25.74,-38.64,-3.30
0.32,-0.28,1.00,-23.40,-41.95,-10.64
0.39,-0.27,0.95,-20.99,-41.44,-13.71
0.39,-0.28,0.92,-22.02,-30.23,-16.29
0.29,-0.30,0.97,-23.86,-18.64,-16.21
0.23,-0.32,1.03,-26.26,-13.16,-12.17
0.23,-0.34,1.05,-28.40,-12.17,-8.64
0.26,-0.33,1.09,-29.19,-18.55,-6.84
0.39,-0.34,1.06,-30.03,-26.52,-10.29
0.50,-0.34,1.02,-30.31,-31.91,-19.27
0.56,-0.33,0.99,-30.12,-37.42,-27.79
0.57,-0.34,0.98,-30.81,-33.30,-37.62
0.51,-0.34,1.04,-33.76,-31.02,-47.74
0.51,-0.34,1.03,-39.27,-35.08,-56.99
0.53,-0.38,0.97,-45.82,-36.11,-56.32
0.59,-0.40,0.93,-50.78,-24.76,-48.60
0.64,-0.45,0.93,-54.41,-15.73,-44.85
0.72,-0.55,0.91,-50.27,2.00,-54.37
0.68,-0.55,0.99,-38.82,17.34,-70.29
0.60,-0.54,0.98,-30.21,14.58,-83.48
