0.27,-0.27,0.95,-10.47,-3.69,5.76
0.26,-0.29,0.97,-11.21,-3.07,8.87
0.29,-0.31,1.01,-10.11,-2.29,9.62
0.31,-0.32,1.03,-6.75,-4.35,7.01
0.30,-0.31,1.04,-3.15,-7.94,3.48
0.30,-0.28,1.01,-0.38,-11.71,2.64
0.30,-0.27,1.00,0.38,-13.18,2.58
0.31,-0.26,0.97,-0.40,-12.47,4.38
0.29,-0.26,0.97,-1.86,-10.56,7.40
0.29,-0.27,0.97,-1.88,-7.45,11.05
0.30,-0.29,1.00,-0.35,-6.56,13.82
0.33,-0.31,0.98,0.37,-3.47,13.44
0.37,-0.29,0.99,0.87,-4.70,8.90
0.39,-0.28,0.99,1.01,-9.19,3.57
0.35,-0.26,0.98,1.25,-11.80,-0.11
0.35,-0.26,0.97,1.45,-10.03,-0.29
0.34,-0.27,0.96,1.42,-6.58,-1.56
0.29,-0.29,0.98,2.55,-5.66,-1.68
0.26,-0.29,0.99,3.34,-7.34,-0.23
0.27,-0.29,0.97,3.62,-8.05,2.87
0.30,-0.30,0.97,3.69,-6.15,3.57
0.31,-0.28,0.99,4.00,-8.31,1.34
0.28,-0.24,1.00,4.29,-14.14,2.21
0.33,-0.23,0.95,2.84,-13.83,4.26
0.40,-0.27,0.96,-5.69,-3.31,5.71
0.38,-0.30,1.01,-4.53,-5.37,4.38
0.38,-0.30,1.02,-0.79,-8.87,2.00
0.39,-0.29,1.01,2.50,-7.80,-1.10
0.39,-0.26,0.98,4.46,-5.82,-1.97
0.38,-0.24,0.96,3.94,-2.69,-1.54
0.38,-0.23,0.94,2.34,-0.21,-0.29
0.38,-0.25,0.95,1.47,0.92,-0.60
0.37,-0.26,0.94,1.54,-1.21,-1.27
0.39,-0.25,0.93,0.73,-4.66,-1.60
0.42,-0.26,0.93,0.46,-6.72,-2.73
0.46,-0.24,0.92,0.70,-6.11,-5.02
0.45,-0.22,0.91,-0.05,-3.19,-8.11
0.42,-0.21,0.90,-1.56,-2.85,-8.76
0.39,-0.20,0.90,-2.95,-2.23,-7.82
0.39,-0.19,0.89,-5.60,-1.45,-3.19
0.43,-0.21,0.88,-8.40,1.53,0.23
0.43,-0.22,0.89,-10.12,4.44,3.57
0.50,-0.23,0.91,-12.47,8.43,5.56
0.56,-0.26,0.95,-13.31,9.36,1.10
0.59,-0.25,0.98,-11.76,6.66,-4.43
0.63,-0.23,0.97,-10.92,3.94,-6.18
0.62,-0.22,0.97,-9.15,2.43,-4.92
0.71,-0.21,0.92,-9.74,4.93,-2.46
0.88,-0.20,0.86,-11.05,13.79,0.43
0.97,-0.26,0.79,-12.23,36.09,-0.47
0.92,-0.27,0.78,-13.05,57.19,0.66
0.88,-0.28,0.84,-13.31,70.78,1.97
0.79,-0.26,0.85,-11.68,70.84,4.18
0.80,-0.26,0.86,-9.13,71.86,5.91
0.78,-0.26,0.84,-9.31,71.57,7.56
0.69,-0.26,0.83,-12.18,70.20,12.53
0.63,-0.25,0.76,-24.64,63.74,20.29
0.56,-0.34,0.77,-27.42,62.26,22.40
0.47,-0.42,0.80,-31.36,52.90,23.39
0.51,-0.50,0.88,-32.09,50.58,24.87
0.46,-0.50,1.00,-26.63,46.81,22.96
0.43,-0.50,1.06,-19.24,31.59,18.41
0.45,-0.47,1.03,-13.86,19.50,13.11
0.40,-0.42,1.00,-16.38,-1.53,11.83
0.40,-0.39,0.91,-21.25,-16.43,13.19
0.46,-0.39,0.77,-29.44,-16.99,11.98
0.46,-0.39,0.67,-37.07,-13.04,9.91
0.37,-0.39,0.67,-47.92,-1.86,7.22
0.28,-0.47,0.72,-57.34,6.55,4.84
0.19,-0.51,0.87,-61.01,12.18,1.94
0.16,-0.53,0.95,-57.37,4.31,-0.05
0.28,-0.59,0.97,-47.63,4.38,-4.11
0.33,-0.59,1.04,-33.53,11.66,-12.63
0.32,-0.55,1.05,-16.47,13.28,-24.47
0.20,-0.50,1.01,-1.92,15.47,-36.40
0.06,-0.46,0.98,6.70,17.59,-37.97
-0.04,-0.40,0.90,7.60,25.68,-29.16
-0.12,-0.36,0.90,6.17,47.36,-15.97
-0.10,-0.36,0.92,6.93,72.15,-7.79
-0.16,-0.33,0.93,8.66,83.65,-3.19
-0.19,-0.30,0.96,10.44,92.66,-6.03
-0.28,-0.30,0.99,7.51,85.33,-13.19
-0.36,-0.28,1.04,4.17,63.44,-19.36
-0.47,-0.29,1.06,-3.01,33.71,-25.79
-0.53,-0.31,1.14,-11.36,4.69,-30.24
-0.60,-0.32,1.22,-13.94,-28.06,-30.06
-0.57,-0.32,1.20,-17.66,-55.60,-22.27
-0.52,-0.26,1.21,-9.62,-68.37,-8.21
-0.31,-0.24,1.12,-1.85,-66.09,6.26
-0.10,-0.25,1.02,6.14,-46.96,14.70
-0.01,-0.24,1.04,13.07,-24.93,17.02
0.11,-0.27,0.99,18.32,-3.08,9.08
0.05,-0.30,1.02,17.68,9.50,-4.02
-0.03,-0.30,1.07,12.87,9.95,-14.49
-0.11,-0.28,1.12,6.99,-1.19,-20.18
-0.09,-0.26,1.11,1.28,-19.16,-18.08
-0.03,-0.26,1.07,-3.25,-30.75,-12.85
0.06,-0.26,1.06,-5.25,-38.26,-7.62
0.22,-0.28,1.00,-2.58,-36.82,-7.91
0.34,-0.32,0.94,3.48,-32.17,-7.40
0.43,-0.30,0.87,5.97,-19.97,-5.34
0.44,-0.34,0.85,4.17,0.98,-10.63
0.32,-0.37,0.92,1.89,11.89,-17.25
0.25,-0.37,0.97,-0.55,15.13,-20.72
0.23,-0.34,1.02,-2.96,10.11,-23.27
0.28,-0.31,0.98,-5.91,-5.80,-23.40
0.39,-0.31,0.95,-6.53,-7.01,-31.10
0.46,-0.31,0.91,-4.70,-7.47,-42.90
0.44,-0.30,0.86,-5.40,-4.78,-54.69
0.28,-0.30,0.87,-9.85,-6.61,-58.81
0.12,-0.30,0.91,-16.49,-8.26,-53.11
0.05,-0.28,1.00,-17.95,-3.86,-40.70
0.07,-0.29,1.02,-18.79,-0.05,-30.89
0.11,-0.29,1.05,-16.44,5.56,-25.76
0.16,-0.28,1.04,-13.37,7.54,-24.41
0.24,-0.30,0.98,-10.34,6.15,-24.21
0.34,-0.32,0.95,-8.89,7.91,-28.75
0.32,-0.35,0.96,-9.66,8.44,-37.73
0.26,-0.35,1.00,-10.82,5.28,-42.02
0.20,-0.35,1.01,-12.21,2.56,-41.97
0.21,-0.30,1.01,-13.45,2.60,-37.05
0.27,-0.28,1.00,-14.89,2.76,-34.29
0.32,-0.26,0.98,-15.83,2.02,-34.72
0.39,-0.26,0.99,-15.98,-4.37,-34.50
0.55,-0.31,0.93,-13.24,-2.44,-39.65
0.64,-0.33,0.90,-12.49,4.03,-51.60
0.61,-0.34,0.91,-14.12,10.66,-64.81
0.55,-0.34,0.93,-17.48,9.45,-73.77
0.51,-0.30,0.95,-22.08,5.66,-78.24
0.46,-0.25,0.97,-27.91,-6.41,-76.63
0.57,-0.22,0.97,-33.73,-9.82,-77.28
0.60,-0.20,0.98,-36.26,-13.66,-79.33
0.69,-0.22,0.95,-36.37,-12.37,-79.76
0.75,-0.31,0.91,-33.31,-4.09,-84.69
0.73,-0.41,0.88,-32.11,9.18,-93.10
0.62,-0.47,0.91,-33.69,21.88,-101.80
0.53,-0.48,1.00,-36.11,21.53,-107.28
0.48,-0.49,1.06,-40.20,16.47,-113.33
0.44,-0.48,1.11,-41.21,6.87,-116.89
0.48,-0.43,1.10,-40.81,-2.27,-118.26
0.53,-0.40,1.08,-36.85,0.98,-122.17
0.51,-0.41,1.00,-30.90,3.34,-121.27
0.52,-0.45,0.93,-24.46,10.75,-115.08
0.44,-0.52,0.91,-25.77,25.22,-119.73
0.22,-0.56,1.05,-30.53,26.73,-126.32
0.09,-0.57,1.14,-34.55,17.34,-124.69
0.04,-0.57,1.25,-36.03,7.60,-119.76
0.03,-0.54,1.34,-29.89,-1.40,-111.68
0.12,-0.48,1.30,-19.21,-5.18,-100.89
0.25,-0.44,1.20,-4.93,-2.56,-93.85
0.33,-0.41,1.06,8.64,5.77,-92.40
0.36,-0.38,0.90,18.03,11.16,-92.82
0.34,-0.37,0.70,12.12,19.33,-100.08
0.11,-0.33,0.72,-10.38,21.33,-109.50
-0.09,-0.26,0.87,-38.40,2.98,-109.27
-0.17,-0.26,1.04,-66.23,-22.06,-97.56
-0.14,-0.29,1.20,-87.57,-38.23,-79.53
-0.05,-0.40,1.30,-94.17,-50.06,-62.53
0.12,-0.47,1.45,-84.85,-45.42,-48.98
0.25,-0.55,1.49,-59.37,-36.05,-40.73
0.34,-0.61,1.40,-26.23,-19.45,-41.50
0.44,-0.52,1.21,2.96,-10.78,-44.18
0.51,-0.40,0.98,25.74,2.00,-52.03
0.53,-0.26,0.74,41.16,17.04,-60.17
0.44,-0.15,0.54,47.13,24.61,-61.44
0.36,-0.11,0.34,44.12,34.31,-58.09
0.30,-0.07,0.22,32.61,39.92,-44.98
0.39,-0.18,0.08,16.38,60.52,-46.02
0.28,-0.14,0.17,-10.63,73.31,-58.96
0.18,-0.11,0.35,-40.75,64.49,-66.93
0.13,-0.09,0.52,-67.54,49.15,-66.06
0.12,-0.14,0.70,-86.38,33.15,-59.74
0.12,-0.20,0.89,-92.56,24.52,-45.10
0.15,-0.33,1.04,-87.37,24.82,-30.81
0.13,-0.46,1.19,-70.84,30.11,-15.30
0.16,-0.57,1.22,-47.08,38.02,-1.59
0.21,-0.61,1.13,-25.95,51.39,2.79
0.24,-0.60,1.06,-12.72,57.42,2.78
0.21,-0.52,0.99,-10.92,53.94,-2.60
0.23,-0.43,0.97,-18.78,41.85,-8.50
0.31,-0.40,0.93,-29.19,35.07,-20.12
0.36,-0.40,0.96,-37.86,20.20,-31.54
0.33,-0.43,1.02,-38.47,10.67,-40.17
0.26,-0.50,1.06,-31.24,6.53,-47.94
0.16,-0.49,1.10,-17.21,5.50,-45.53
0.14,-0.48,1.04,-1.02,11.69,-37.18
0.10,-0.44,0.93,9.54,25.36,-27.53
0.10,-0.39,0.87,11.98,34.64,-12.09
0.22,-0.34,0.84,7.94,39.31,-2.15
0.37,-0.36,0.83,0.15,37.50,-2.12
0.46,-0.40,0.85,-7.89,31.45,-14.63
0.48,-0.42,0.90,-14.63,27.95,-35.01
0.43,-0.43,0.90,-18.08,16.14,-49.08
0.35,-0.43,0.90,-16.93,12.37,-59.36
0.23,-0.42,0.93,-11.18,13.80,-62.06
0.06,-0.39,0.96,-2.92,17.89,-50.58
0.01,-0.38,0.94,4.61,26.05,-31.69
0.04,-0.36,0.93,8.67,34.69,-15.48
0.11,-0.36,0.93,9.02,39.73,-6.35
0.19,-0.35,0.93,5.57,38.63,-7.60
