0.03,-0.17,1.07,-4.72,4.99,-2.40
0.02,-0.16,1.07,-3.91,0.67,-2.14
0.03,-0.16,1.06,-2.98,-1.73,-1.31
0.06,-0.15,1.05,-1.86,-2.95,-1.57
0.08,-0.14,1.02,-1.71,-1.89,-1.89
0.07,-0.11,1.01,-2.98,0.15,-1.36
0.07,-0.11,1.01,-5.53,1.94,-0.96
0.05,-0.12,1.03,-7.71,2.67,-0.60
0.03,-0.15,1.06,-8.76,1.54,0.53
0.02,-0.17,1.08,-8.27,-0.47,1.53
0.01,-0.18,1.08,-6.55,-3.30,2.47
0.03,-0.18,1.09,-4.37,-5.69,2.81
0.05,-0.16,1.07,-2.47,-6.70,2.47
0.04,-0.13,1.06,-2.40,-11.97,3.74
0.09,-0.12,1.02,-3.37,-6.06,3.19
0.07,-0.12,1.02,-4.96,-3.13,4.08
0.09,-0.12,1.02,-6.35,0.20,4.53
0.06,-0.14,1.05,-7.18,1.50,2.70
0.05,-0.17,1.05,-7.48,-2.27,3.13
0.05,-0.17,1.06,-6.92,-2.84,1.56
0.04,-0.17,1.05,-6.23,-5.83,1.53
0.07,-0.17,1.05,-5.44,-7.62,1.36
0.10,-0.16,1.02,-4.41,-5.51,0.73
0.11,-0.15,1.01,-3.65,-0.55,0.18
0.04,-0.16,1.05,-5.97,3.10,0.60
0.03,-0.17,1.05,-5.98,-0.24,0.90
0.04,-0.16,1.05,-6.31,-3.27,0.27
0.06,-0.16,1.04,-6.78,-5.27,0.17
0.09,-0.17,1.03,-6.96,-4.27,-0.17
0.10,-0.18,1.02,-6.82,-1.04,-0.66
0.11,-0.20,1.01,-6.43,5.30,-2.09
0.09,-0.21,1.03,-6.15,7.89,-3.02
0.07,-0.21,1.05,-5.59,7.42,-3.53
0.05,-0.21,1.03,-5.18,4.92,-4.00
0.03,-0.21,1.03,-5.50,4.92,-4.21
0.03,-0.20,1.00,-6.75,3.25,-4.66
0.04,-0.21,1.01,-8.34,0.90,-5.05
0.07,-0.23,0.98,-9.44,4.12,-6.08
0.07,-0.24,0.98,-10.52,8.50,-7.33
0.08,-0.25,0.98,-12.18,12.37,-8.44
0.08,-0.28,0.99,-13.54,13.54,-9.91
0.09,-0.31,1.03,-14.37,16.32,-12.18
0.07,-0.33,1.06,-14.34,14.58,-14.08
0.09,-0.36,1.06,-14.17,16.35,-15.73
0.09,-0.36,1.08,-12.64,16.56,-18.38
0.08,-0.36,1.07,-12.53,13.53,-21.95
0.08,-0.37,1.05,-11.85,8.73,-24.11
0.06,-0.38,1.02,-9.53,7.73,-26.26
0.06,-0.38,0.96,-8.61,11.04,-26.98
0.04,-0.37,0.93,-10.20,15.54,-27.79
0.02,-0.40,0.95,-13.33,18.27,-28.89
-0.01,-0.45,1.00,-15.86,16.50,-28.21
-0.02,-0.50,1.06,-15.22,15.57,-26.44
-0.03,-0.54,1.10,-11.91,17.50,-26.69
-0.05,-0.55,1.13,-4.49,15.11,-27.10
-0.08,-0.53,1.13,2.64,9.77,-26.98
-0.10,-0.52,1.10,9.88,7.51,-24.61
-0.10,-0.49,1.10,16.70,10.00,-21.89
-0.10,-0.47,1.10,20.56,7.59,-14.78
-0.05,-0.43,1.06,25.48,29.92,-14.29
-0.15,-0.40,1.09,25.47,47.89,-12.34
-0.22,-0.38,1.12,25.74,56.21,-7.39
-0.30,-0.38,1.17,25.24,45.50,-0.52
-0.31,-0.41,1.18,25.02,24.93,1.11
-0.28,-0.43,1.20,27.73,-5.98,-0.64
-0.22,-0.32,1.13,30.82,-22.63,-11.33
-0.18,-0.24,1.02,30.09,-41.45,-14.69
-0.08,-0.16,0.86,24.63,-53.10,-12.82
-0.04,-0.05,0.77,13.27,-58.69,-6.21
0.11,-0.08,0.70,0.37,-51.42,0.73
0.22,-0.13,0.71,-9.80,-25.79,3.79
0.23,-0.24,0.80,-15.18,-2.84,6.72
0.23,-0.32,0.92,-13.71,21.80,1.89
0.13,-0.35,1.13,-4.89,32.31,-4.55
0.08,-0.34,1.19,8.20,22.79,-10.17
0.07,-0.22,1.13,18.21,12.18,-16.02
0.05,-0.07,1.01,19.82,-3.56,-16.46
0.09,0.06,0.86,12.35,-8.18,-15.21
0.08,0.08,0.81,0.11,-2.50,-11.77
-0.06,0.09,0.93,-13.22,-17.08,-6.09
0.03,-0.12,0.93,-18.90,-19.45,4.38
0.02,-0.14,0.99,-22.35,-4.09,-4.23
-0.08,-0.19,1.09,-19.16,7.40,-5.65
-0.07,-0.19,1.13,-13.86,0.12,-6.00
0.01,-0.12,1.08,-11.65,-14.52,-8.52
0.08,-0.05,1.00,-13.79,-28.29,-11.01
0.13,-0.01,0.90,-19.30,-30.03,-10.41
0.14,-0.03,0.88,-24.20,-18.81,-9.01
0.06,-0.07,0.94,-27.94,-12.67,-3.73
0.01,-0.16,0.99,-27.24,-10.69,0.95
-0.02,-0.23,1.02,-24.87,-9.98,-0.69
-0.07,-0.24,1.05,-21.45,-15.07,-4.20
-0.05,-0.21,1.05,-17.86,-24.06,-6.43
0.01,-0.12,0.98,-17.95,-36.03,-9.34
0.10,-0.04,0.88,-21.53,-37.16,-12.49
0.12,-0.00,0.84,-27.56,-31.08,-14.26
0.11,-0.02,0.87,-33.11,-26.00,-12.64
0.12,-0.08,0.92,-34.87,-16.02,-10.32
0.11,-0.13,0.96,-32.55,-4.76,-9.45
0.06,-0.17,1.01,-27.45,3.16,-5.95
0.04,-0.20,1.04,-19.97,9.85,-5.28
0.02,-0.21,1.05,-13.66,10.50,-6.85
0.01,-0.16,1.05,-10.06,5.95,-8.53
0.06,-0.11,1.00,-10.26,2.37,-10.70
0.09,-0.06,0.96,-13.25,-0.02,-11.74
0.08,-0.02,0.95,-18.55,-5.92,-8.35
0.10,-0.04,0.95,-23.07,-2.17,-5.42
0.08,-0.08,1.00,-26.15,-0.35,-3.27
0.08,-0.15,1.05,-26.40,0.72,-2.26
0.06,-0.26,1.12,-22.53,2.40,-0.06
0.09,-0.33,1.18,-13.50,9.33,-5.94
0.05,-0.31,1.23,-6.21,2.64,-8.15
0.05,-0.28,1.14,-0.93,-6.56,-6.89
0.06,-0.21,1.08,-0.79,-7.05,-7.24
0.06,-0.18,1.03,-3.63,-10.79,-5.48
0.04,-0.16,1.00,-7.79,-14.69,-2.41
0.02,-0.16,1.00,-11.47,-15.82,1.18
0.02,-0.24,1.02,-11.21,-13.33,2.93
-0.04,-0.29,1.08,-6.76,-12.63,6.26
-0.02,-0.31,1.09,-0.03,-11.91,8.50
-0.00,-0.30,1.07,5.16,-13.54,9.71
0.06,-0.27,1.02,7.65,-12.90,6.75
0.05,-0.21,0.99,7.28,-20.76,2.98
0.05,-0.16,0.95,3.05,-28.99,4.15
0.05,-0.14,0.92,-2.63,-30.87,7.25
0.06,-0.14,0.90,-8.50,-32.35,9.05
0.06,-0.15,0.90,-13.73,-33.37,12.35
0.07,-0.19,0.93,-16.20,-29.86,16.08
0.10,-0.24,0.98,-14.99,-27.18,18.96
0.13,-0.27,0.97,-11.37,-22.75,18.69
0.11,-0.25,0.98,-8.35,-21.89,18.11
0.14,-0.23,0.97,-7.31,-19.82,18.47
0.17,-0.21,0.96,-7.86,-17.27,17.30
0.17,-0.19,0.96,-11.39,-21.47,14.34
0.18,-0.18,0.98,-16.06,-24.81,12.31
0.19,-0.18,0.99,-20.43,-26.90,13.33
0.17,-0.22,1.02,-21.62,-22.95,17.24
0.19,-0.27,1.08,-18.66,-12.61,21.54
0.18,-0.27,1.09,-13.71,-0.14,24.50
0.13,-0.28,1.14,-8.24,6.60,26.99
0.11,-0.29,1.16,-3.21,6.56,28.66
0.11,-0.25,1.19,0.96,-0.09,27.56
0.14,-0.20,1.13,1.73,-14.41,25.21
0.18,-0.16,1.09,-0.63,-27.30,18.67
0.22,-0.17,1.05,-2.93,-38.64,15.77
0.27,-0.18,1.04,-5.60,-42.67,8.92
0.30,-0.21,1.02,-6.02,-45.60,4.89
0.37,-0.21,0.98,-5.11,-34.90,3.10
0.30,-0.20,0.96,-3.50,-14.23,12.08
0.25,-0.21,1.01,-2.38,12.69,24.38
0.21,-0.22,1.07,-1.28,28.81,28.27
0.16,-0.25,1.19,-4.40,21.50,20.44
0.12,-0.29,1.27,1.79,-5.82,13.40
0.15,-0.27,1.26,7.82,-28.49,8.66
0.18,-0.22,1.16,12.92,-44.18,5.34
0.22,-0.17,1.07,14.06,-50.09,3.13
0.25,-0.11,0.96,10.32,-44.49,3.83
0.26,-0.11,0.92,4.90,-33.07,8.95
0.31,-0.14,0.91,0.75,-19.85,15.30
0.31,-0.19,0.97,-0.03,-5.92,17.44
0.24,-0.25,1.08,5.19,-3.33,18.93
0.25,-0.29,1.12,11.94,-4.66,15.77
0.22,-0.28,1.10,17.65,-12.63,9.05
0.23,-0.21,1.03,21.31,-21.66,0.93
0.27,-0.13,0.96,17.85,-29.73,-5.53
0.32,-0.05,0.83,7.62,-25.08,-5.86
0.38,-0.02,0.77,-7.66,-6.93,-7.56
0.34,-0.05,0.81,-19.25,5.04,-5.80
0.32,-0.10,0.86,-26.41,16.08,-2.29
0.23,-0.17,0.97,-26.53,21.15,1.65
0.18,-0.25,1.08,-21.50,16.12,3.53
0.22,-0.31,1.14,-13.89,6.23,0.92
0.20,-0.26,1.18,-6.66,-10.26,-6.81
0.23,-0.15,1.02,-6.61,-27.27,-9.85
0.32,-0.07,0.90,-16.87,-27.57,-13.73
0.38,-0.04,0.85,-28.09,-22.89,-17.34
0.45,0.00,0.74,-43.54,-11.01,-15.62
0.49,-0.03,0.68,-58.50,10.69,-9.51
0.44,-0.13,0.80,-66.96,28.41,-5.73
0.35,-0.24,0.99,-63.13,34.60,-1.95
0.28,-0.33,1.14,-53.01,34.26,-0.32
0.21,-0.37,1.23,-38.52,27.13,-0.17
0.14,-0.34,1.24,-25.69,17.68,-3.51
0.03,-0.30,1.26,-17.54,-3.76,-6.23
0.07,-0.26,1.21,-12.11,-21.53,-6.56
0.11,-0.23,1.12,-7.83,-32.82,-7.63
0.19,-0.23,1.08,-1.59,-39.77,-2.87
0.33,-0.21,0.98,3.76,-27.71,1.07
0.36,-0.16,0.93,7.24,-13.24,3.39
