-0.00,-0.17,1.04,0.52,-0.08,-2.02
0.01,-0.15,1.02,-1.45,2.09,-0.55
0.01,-0.16,1.01,-4.41,4.20,-0.02
-0.01,-0.17,1.02,-7.22,3.71,0.99
-0.01,-0.21,1.05,-7.59,2.21,0.53
-0.02,-0.22,1.07,-6.08,-1.34,-0.35
-0.04,-0.21,1.06,-4.12,-5.01,-1.10
-0.03,-0.18,1.04,-3.45,-7.73,-0.66
-0.02,-0.18,1.03,-3.05,-6.50,0.00
-0.01,-0.17,1.03,-3.54,-3.59,1.22
-0.01,-0.17,1.03,-4.14,-0.31,1.71
-0.02,-0.18,1.06,-5.05,0.67,2.79
-0.02,-0.20,1.05,-5.21,1.01,2.23
-0.04,-0.20,1.08,-4.73,-4.61,1.31
-0.01,-0.19,1.07,-3.82,-11.39,1.07
-0.00,-0.18,1.05,-3.30,-16.53,1.10
0.03,-0.16,1.01,-3.59,-14.63,1.21
0.04,-0.16,1.01,-4.52,-9.22,2.55
0.05,-0.17,1.02,-5.30,-3.40,3.68
0.06,-0.18,1.03,-5.85,1.51,4.50
0.04,-0.20,1.03,-5.65,3.53,3.47
0.03,-0.22,1.05,-4.76,1.36,1.83
0.02,-0.22,1.07,-3.59,-3.68,0.17
0.03,-0.21,1.05,-2.11,-8.79,-1.31
0.06,-0.14,0.99,-5.62,-11.79,-0.67
0.07,-0.15,0.98,-7.73,-6.29,1.05
0.06,-0.18,0.99,-8.99,0.38,2.09
0.06,-0.21,1.02,-9.08,6.29,1.97
0.04,-0.23,1.06,-6.82,7.22,0.06
0.01,-0.23,1.07,-4.29,3.60,-1.66
0.01,-0.20,1.05,-2.76,0.50,-3.54
0.01,-0.16,1.03,-3.04,-3.24,-3.94
0.02,-0.15,1.02,-4.98,-5.10,-3.60
0.03,-0.16,1.00,-7.01,-4.81,-3.01
0.03,-0.17,1.01,-8.95,-1.59,-1.69
0.02,-0.19,1.03,-10.18,2.02,-0.78
0.00,-0.22,1.03,-9.91,4.58,-0.50
-0.01,-0.25,1.05,-8.81,3.13,-1.27
-0.01,-0.27,1.06,-6.29,-1.21,-2.76
0.01,-0.25,1.04,-3.68,-5.13,-3.51
0.03,-0.21,1.00,-2.29,-5.08,-3.39
0.04,-0.17,0.98,-3.91,-2.44,-3.05
0.02,-0.17,0.98,-7.08,-0.35,-2.18
0.02,-0.20,1.01,-9.89,1.15,-1.22
0.02,-0.23,1.02,-10.95,2.95,-1.40
0.00,-0.26,1.05,-10.12,2.75,-2.35
-0.01,-0.28,1.07,-8.52,0.12,-3.71
-0.01,-0.28,1.06,-6.34,-4.63,-4.84
0.02,-0.27,1.05,-4.12,-7.91,-5.15
0.03,-0.24,1.01,-3.40,-7.18,-6.53
0.03,-0.22,0.98,-4.66,-4.41,-5.33
0.03,-0.22,0.98,-7.05,-1.54,-3.60
0.02,-0.23,0.99,-9.53,2.46,-3.24
0.01,-0.26,1.02,-11.10,5.24,-3.56
-0.01,-0.29,1.05,-10.63,4.49,-3.62
0.01,-0.31,1.08,-7.98,3.05,-5.68
0.00,-0.31,1.08,-4.40,-0.40,-7.37
0.01,-0.27,1.05,-1.86,-2.26,-7.04
0.02,-0.24,1.01,-1.42,-0.75,-5.79
0.04,-0.23,0.98,-2.98,2.90,-5.18
0.03,-0.22,0.98,-5.54,6.31,-5.57
0.00,-0.23,0.98,-8.14,6.35,-4.67
-0.01,-0.26,0.99,-10.17,4.98,-4.32
-0.02,-0.28,1.04,-9.73,1.83,-5.11
-0.01,-0.28,1.06,-7.66,-3.30,-5.65
0.01,-0.27,1.06,-5.54,-5.82,-6.14
0.04,-0.25,1.04,-4.41,-5.28,-5.40
0.06,-0.24,1.03,-5.02,-1.80,-5.22
0.06,-0.24,1.05,-5.83,-0.72,-6.23
0.03,-0.26,1.04,-7.10,-2.84,-5.30
0.01,-0.28,1.05,-6.95,-2.73,-6.20
-0.02,-0.27,1.07,-4.82,-5.56,-7.44
-0.06,-0.25,1.08,-2.85,-11.19,-7.33
-0.05,-0.23,1.06,-0.81,-13.25,-6.34
-0.05,-0.19,1.03,-1.45,-13.19,-4.81
-0.04,-0.18,1.01,-3.76,-11.68,-1.47
-0.02,-0.19,0.99,-6.90,-8.98,1.80
-0.00,-0.23,1.00,-10.18,-5.79,3.69
-0.02,-0.27,1.03,-12.15,-5.65,3.30
-0.02,-0.29,1.06,-11.30,-7.31,1.94
-0.03,-0.28,1.08,-8.75,-12.23,-0.02
-0.03,-0.26,1.06,-6.09,-17.24,-1.15
-0.03,-0.22,1.03,-4.96,-19.86,0.02
-0.01,-0.17,1.00,-6.35,-20.20,3.76
0.03,-0.16,0.97,-10.02,-17.28,7.19
0.05,-0.19,0.97,-14.17,-10.73,8.61
0.06,-0.22,0.98,-18.00,-6.76,10.47
0.11,-0.32,1.00,-18.93,-7.11,11.98
0.14,-0.34,1.02,-15.98,5.57,6.67
0.07,-0.32,1.13,-12.09,9.57,-1.18
0.09,-0.37,1.13,-4.72,-6.79,-2.17
0.13,-0.28,1.09,-2.23,-12.20,-4.87
0.04,-0.24,1.08,-1.74,-16.82,-5.65
0.06,-0.21,1.00,-1.42,-14.96,-2.18
0.04,-0.20,0.97,-4.02,-8.55,0.46
0.04,-0.22,0.96,-5.80,-6.05,3.80
0.04,-0.25,0.97,-6.38,-0.31,4.49
0.05,-0.24,1.02,-4.46,2.44,3.44
0.05,-0.23,1.04,-2.92,-0.50,1.95
0.07,-0.21,1.03,-2.40,-2.81,0.05
0.09,-0.20,1.01,-3.62,-5.22,1.59
0.09,-0.20,0.98,-6.43,-5.69,4.79
0.12,-0.22,0.99,-8.82,1.44,5.40
0.12,-0.27,1.00,-10.58,9.27,3.69
0.08,-0.30,1.05,-10.85,10.66,3.13
0.04,-0.31,1.09,-10.02,11.16,1.16
0.01,-0.30,1.11,-9.76,1.57,-0.18
0.10,-0.44,1.12,-5.33,-26.08,5.74
0.11,-0.28,1.11,-4.55,-29.27,0.17
0.09,-0.24,1.01,-4.18,-2.15,-5.68
0.13,-0.26,1.00,-1.13,13.34,-4.66
0.08,-0.24,0.98,-0.02,25.65,-2.85
0.03,-0.24,1.02,-4.84,20.63,1.76
0.03,-0.29,1.01,-7.60,10.14,2.73
0.00,-0.28,1.01,-8.72,6.35,0.92
0.01,-0.27,1.01,-9.07,2.44,-2.03
0.02,-0.25,1.03,-10.08,-6.64,-2.38
0.07,-0.26,1.02,-10.96,-13.51,-2.55
0.10,-0.25,0.98,-12.31,-12.41,-3.82
0.12,-0.25,0.97,-13.98,-10.61,-3.63
0.12,-0.28,0.98,-15.37,-6.49,-2.76
0.11,-0.31,0.98,-16.05,-0.37,-4.24
0.11,-0.34,0.99,-16.05,2.73,-5.24
0.09,-0.35,1.02,-15.31,4.09,-6.69
0.11,-0.38,1.04,-12.87,6.93,-9.69
0.09,-0.37,1.07,-10.15,4.24,-12.40
0.07,-0.36,1.07,-7.89,-2.03,-13.60
