0.11,-0.23,0.97,-5.98,-6.92,0.40
0.10,-0.23,0.96,-7.82,0.61,1.25
0.06,-0.24,0.98,-9.62,8.61,1.44
0.02,-0.26,1.03,-10.85,11.18,2.63
-0.02,-0.30,1.07,-10.69,8.79,3.25
-0.03,-0.31,1.09,-8.46,3.98,2.12
-0.02,-0.33,1.11,-4.69,-2.11,-0.02
0.02,-0.31,1.08,-1.28,-8.26,-2.20
0.03,-0.27,1.03,0.23,-8.85,-3.45
0.04,-0.23,0.99,-0.72,-6.50,-3.10
0.03,-0.21,0.97,-3.94,-1.18,-0.73
0.02,-0.22,0.97,-7.05,4.29,1.53
-0.01,-0.25,1.00,-8.64,7.16,2.58
-0.03,-0.27,1.06,-9.04,3.53,3.47
-0.02,-0.30,1.08,-7.42,-0.24,2.32
0.01,-0.30,1.07,-5.48,-4.08,0.64
0.04,-0.29,1.06,-3.08,-9.16,0.34
0.07,-0.26,1.03,-2.35,-7.54,-0.76
0.07,-0.24,0.98,-3.71,-4.21,0.14
0.06,-0.23,0.98,-5.89,1.98,0.61
0.03,-0.25,1.01,-7.97,5.88,1.24
0.01,-0.29,1.04,-8.67,6.20,0.95
-0.01,-0.31,1.08,-7.65,2.73,-0.11
-0.02,-0.32,1.09,-5.47,-3.74,-0.78
0.05,-0.28,1.02,-1.24,-6.69,-1.37
0.05,-0.26,1.01,-2.03,-3.33,-1.15
0.04,-0.26,0.99,-2.81,1.83,-0.84
0.03,-0.27,1.01,-3.69,5.05,-0.60
-0.00,-0.29,1.01,-3.85,5.92,-0.85
-0.02,-0.29,1.04,-3.28,3.63,-1.22
-0.02,-0.29,1.04,-2.38,-0.82,-1.71
-0.00,-0.27,1.03,-1.36,-3.60,-1.63
0.01,-0.25,1.00,-1.51,-2.69,-0.84
0.03,-0.23,0.99,-2.64,1.02,0.23
0.02,-0.24,0.98,-4.66,4.50,1.66
0.01,-0.25,0.99,-6.66,8.18,2.73
-0.01,-0.29,1.03,-7.19,8.79,2.79
-0.02,-0.32,1.05,-6.70,5.91,2.09
-0.01,-0.33,1.07,-4.84,2.34,0.46
0.01,-0.33,1.05,-2.78,-1.60,-1.21
0.03,-0.30,1.01,-1.86,-3.65,-1.27
0.07,-0.28,0.96,-2.60,-0.08,-1.11
0.07,-0.30,0.96,-4.56,3.65,-1.07
0.08,-0.31,0.96,-5.57,8.67,-1.85
0.05,-0.34,0.98,-5.79,12.53,-2.61
0.01,-0.36,0.99,-4.98,14.69,-3.65
-0.02,-0.36,1.00,-3.36,12.82,-3.19
-0.02,-0.38,1.00,-1.25,10.56,-3.05
-0.02,-0.38,0.98,0.66,8.66,-3.39
0.02,-0.38,0.95,2.05,10.40,-3.74
0.03,-0.38,0.93,1.95,16.20,-3.31
0.01,-0.38,0.92,0.60,21.24,-2.26
-0.01,-0.40,0.94,-0.08,25.59,1.22
-0.03,-0.46,0.97,-1.48,25.85,4.61
-0.04,-0.50,1.01,2.20,27.77,3.08
-0.09,-0.50,1.07,5.77,22.34,0.09
-0.08,-0.53,1.08,10.53,13.80,-0.38
-0.07,-0.51,1.05,15.47,11.65,-2.93
-0.07,-0.47,1.04,16.17,4.32,-2.26
-0.03,-0.47,1.00,13.91,-0.81,0.67
-0.01,-0.49,0.98,11.31,1.48,0.92
-0.08,-0.50,1.00,9.50,0.85,-0.76
-0.16,-0.51,1.03,7.77,-3.97,-0.87
-0.20,-0.53,1.06,7.25,-8.55,-2.05
-0.24,-0.53,1.08,8.98,-18.64,-3.44
-0.25,-0.45,1.10,10.93,-31.04,-3.79
-0.23,-0.38,1.04,8.44,-43.13,-0.20
-0.16,-0.30,0.93,2.14,-48.61,6.72
-0.17,-0.22,0.92,-9.34,-58.49,15.33
0.01,-0.32,0.82,-19.21,-45.76,19.24
0.02,-0.34,0.84,-28.67,-29.54,13.85
0.04,-0.42,0.84,-35.27,-18.41,12.93
0.02,-0.47,0.90,-38.72,-14.11,10.37
0.00,-0.51,1.03,-34.14,-22.08,5.54
0.04,-0.52,1.09,-26.00,-43.68,0.24
0.17,-0.47,1.03,-17.65,-54.14,-8.99
0.21,-0.38,0.96,-12.90,-57.53,-16.98
0.26,-0.31,0.86,-13.71,-59.51,-13.85
0.30,-0.26,0.78,-17.45,-40.23,-4.03
0.31,-0.27,0.79,-21.19,-12.37,8.38
0.31,-0.28,0.86,-18.26,25.24,13.19
0.22,-0.28,1.02,-9.69,52.23,15.33
0.18,-0.26,1.07,3.07,74.81,12.90
0.13,-0.19,1.04,14.00,90.69,6.15
0.06,-0.10,1.00,18.73,94.55,0.61
-0.04,-0.05,1.00,15.85,83.02,-3.21
-0.14,-0.02,0.99,4.61,56.47,-1.94
-0.17,-0.06,0.97,-8.02,29.59,-0.14
-0.18,-0.11,1.02,-16.85,13.19,-1.27
-0.20,-0.16,1.05,-20.73,0.46,-4.27
-0.24,-0.15,1.17,-24.63,-34.17,3.27
-0.07,-0.14,1.09,-20.99,-34.82,-5.65
-0.00,-0.08,1.08,-18.46,-31.71,-11.04
0.08,-0.07,1.06,-17.86,-29.63,-10.92
0.10,-0.07,1.03,-17.18,-23.97,-8.98
0.10,-0.09,1.03,-19.44,-25.16,-3.56
0.09,-0.14,1.04,-21.56,-22.69,0.11
0.10,-0.24,1.05,-20.55,-15.54,-1.94
0.06,-0.33,1.14,-15.86,-10.60,-6.20
0.03,-0.38,1.20,-8.31,-12.84,-10.37
0.04,-0.39,1.19,-1.65,-21.34,-14.52
0.07,-0.35,1.16,2.84,-32.90,-17.27
0.11,-0.28,1.08,3.74,-46.34,-19.30
0.16,-0.22,0.99,0.87,-56.35,-20.76
0.16,-0.21,0.93,-3.97,-60.23,-21.88
0.15,-0.21,0.91,-9.50,-58.73,-19.44
0.13,-0.29,0.93,-12.23,-49.53,-15.98
0.12,-0.37,0.96,-10.72,-40.67,-14.27
0.13,-0.44,1.02,-5.89,-32.12,-16.26
0.11,-0.48,1.05,0.85,-31.54,-21.13
0.13,-0.47,1.00,5.85,-32.46,-25.31
0.12,-0.45,0.96,9.39,-33.47,-26.73
0.12,-0.41,0.92,11.33,-31.66,-25.53
0.10,-0.40,0.90,12.00,-27.24,-22.14
0.08,-0.39,0.86,12.40,-20.79,-17.88
0.07,-0.41,0.87,12.50,-12.93,-15.39
0.03,-0.43,0.90,12.90,-9.57,-14.63
0.03,-0.45,0.91,12.89,-9.83,-15.25
0.02,-0.47,0.92,13.34,-13.37,-16.64
0.03,-0.46,0.93,13.85,-19.73,-18.81
0.05,-0.43,0.88,13.65,-25.92,-19.88
0.05,-0.40,0.85,11.54,-30.81,-21.04
0.04,-0.37,0.81,7.07,-36.00,-18.52
0.09,-0.39,0.77,5.28,-23.44,-19.11
0.01,-0.37,0.79,3.88,-17.77,-16.70
-0.02,-0.38,0.82,2.82,-17.79,-5.79
0.00,-0.40,0.84,3.85,-11.37,3.85
0.03,-0.42,0.84,5.83,-3.02,7.02
0.06,-0.43,0.85,6.38,-0.92,6.56
0.03,-0.41,0.90,6.21,-6.32,3.25
0.01,-0.38,0.89,3.56,-22.89,4.09
0.10,-0.33,0.82,-0.98,-31.22,0.20
0.12,-0.27,0.83,-8.03,-40.27,-5.91
0.15,-0.23,0.79,-16.85,-49.63,-6.06
0.19,-0.24,0.79,-22.82,-43.01,0.63
0.18,-0.28,0.86,-24.60,-27.42,15.10
0.26,-0.34,0.90,-21.01,-3.56,29.88
0.34,-0.40,0.96,-14.21,27.94,35.36
0.30,-0.38,1.05,-8.76,44.53,38.38
0.31,-0.38,1.06,-7.02,49.65,35.71
0.35,-0.46,1.07,-16.34,57.59,22.21
0.19,-0.22,1.06,-18.70,43.25,14.73
0.11,-0.15,1.04,-21.11,21.22,11.40
0.14,-0.12,0.99,-30.15,2.53,4.02
0.08,-0.09,1.00,-37.18,-23.88,2.60
0.08,-0.07,0.97,-43.15,-42.11,11.05
0.15,-0.06,0.96,-48.41,-44.38,24.06
0.26,-0.10,0.99,-52.17,-37.79,34.17
0.36,-0.14,1.09,-53.33,-25.56,38.09
0.39,-0.19,1.19,-51.44,-14.69,38.09
0.38,-0.21,1.25,-47.94,-9.69,36.84
0.29,-0.23,1.30,-42.00,-9.73,34.73
0.25,-0.26,1.27,-33.74,-11.27,29.47
0.23,-0.27,1.23,-24.26,-17.40,22.38
0.27,-0.25,1.13,-18.43,-24.60,17.62
0.33,-0.20,1.03,-19.13,-22.89,14.03
0.29,-0.19,1.02,-25.40,-14.81,19.39
0.27,-0.22,1.08,-31.40,1.40,32.32
0.25,-0.33,1.20,-31.27,20.75,41.91
0.22,-0.42,1.30,-24.27,31.53,43.76
0.13,-0.48,1.38,-12.95,28.12,41.62
0.05,-0.48,1.34,0.46,14.35,39.15
